,accession,label
4313,YP_010001236.1,minor_tail
4314,YP_009822306.1,minor_tail
4315,YP_009903401.1,minor_tail
4316,YP_009903479.1,minor_tail
4317,YP_009903050.1,minor_tail
4318,YP_009902931.1,minor_tail
4319,YP_009961423.1,minor_tail
4320,YP_009959282.1,minor_tail
4321,YP_010102945.1,minor_tail
4322,YP_009902577.1,minor_tail
4323,YP_009902750.1,minor_tail
4324,YP_009902668.1,minor_tail
4325,YP_009902410.1,minor_tail
4326,YP_009902489.1,minor_tail
4327,YP_009956157.1,minor_tail
4328,YP_010001155.1,minor_tail
4329,YP_010013366.1,minor_tail
4330,YP_009965062.1,minor_tail
4331,YP_009902874.1,minor_tail
4332,YP_009958363.1,minor_tail
4333,YP_009960393.1,minor_tail
4334,YP_010059528.1,minor_tail
4335,YP_009955425.1,minor_tail
4336,YP_009956359.1,minor_tail
4337,YP_009956790.1,minor_tail
4338,YP_010105205.1,minor_tail
4339,YP_009962677.1,minor_tail
4340,YP_009903569.1,minor_tail
4341,YP_009903152.1,minor_tail
4342,YP_009957946.1,minor_tail
4343,YP_009903352.1,minor_tail
4344,YP_009956255.1,minor_tail
4345,YP_009956262.1,minor_tail
4346,YP_010055554.1,minor_tail
4347,YP_010052228.1,minor_tail
4348,YP_010110074.1,minor_tail
4349,YP_009957529.1,minor_tail
4350,YP_009958152.1,minor_tail
4351,YP_009960191.1,minor_tail
4352,YP_010054825.1,minor_tail
4353,YP_010054907.1,minor_tail
4354,YP_009961948.1,minor_tail
4355,YP_009962256.1,minor_tail
4356,YP_009955625.1,minor_tail
4357,YP_009957112.1,minor_tail
4358,YP_010113801.1,minor_tail
4359,YP_010115801.1,minor_tail
4360,YP_010115802.1,minor_tail
4361,YP_009614709.1,minor_tail
4362,YP_010245884.1,minor_tail
4363,YP_010246273.1,minor_tail
4364,YP_010246013.1,minor_tail
4365,YP_010246687.1,minor_tail
4366,YP_010246143.1,minor_tail
4367,YP_010246546.1,minor_tail
4368,YP_006990134.1,minor_tail
4369,YP_009964129.1,minor_tail
4370,YP_009950461.1,minor_tail
4371,YP_009954006.1,minor_tail
4372,YP_009954008.1,minor_tail
4373,YP_009952535.1,minor_tail
4374,YP_009952539.1,minor_tail
4375,YP_009952541.1,minor_tail
4376,YP_009952542.1,minor_tail
4377,YP_009951694.1,minor_tail
4378,YP_009951791.1,minor_tail
4379,YP_009951396.1,minor_tail
4380,YP_009953908.1,minor_tail
4381,YP_009951203.1,minor_tail
4382,YP_009951888.1,minor_tail
4383,YP_009951982.1,minor_tail
4384,YP_009953219.1,minor_tail
4385,YP_009953221.1,minor_tail
4386,YP_009952816.1,minor_tail
4387,YP_009952818.1,minor_tail
4388,YP_009952619.1,minor_tail
4389,YP_009952621.1,minor_tail
4390,YP_009953321.1,minor_tail
4391,YP_009953323.1,minor_tail
4392,YP_009950829.1,minor_tail
4393,YP_009950831.1,minor_tail
4394,YP_009952359.1,minor_tail
4395,YP_009952361.1,minor_tail
4396,YP_009950735.1,minor_tail
4397,YP_009950737.1,minor_tail
4398,YP_009952454.1,minor_tail
4399,YP_009952456.1,minor_tail
4400,YP_009955323.1,minor_tail
4401,YP_009955325.1,minor_tail
4402,YP_009952717.1,minor_tail
4403,YP_009952719.1,minor_tail
4404,YP_009950922.1,minor_tail
4405,YP_009950924.1,minor_tail
4406,YP_009950079.1,minor_tail
4407,YP_009950080.1,minor_tail
4408,YP_009953812.1,minor_tail
4409,YP_009953814.1,minor_tail
4410,YP_009950319.1,minor_tail
4411,YP_009953115.1,minor_tail
4412,YP_009953612.1,minor_tail
4413,YP_009950557.1,minor_tail
4414,YP_009950559.1,minor_tail
4415,YP_009952075.1,minor_tail
4416,YP_009954104.1,minor_tail
4417,YP_009954302.1,minor_tail
4418,YP_009954304.1,minor_tail
4419,YP_009949589.1,minor_tail
4420,YP_009953519.1,minor_tail
4421,YP_009951303.1,minor_tail
4422,YP_009949492.1,minor_tail
4423,YP_009950367.1,minor_tail
4424,YP_009950370.1,minor_tail
4425,YP_009951592.1,minor_tail
4426,YP_009953416.1,minor_tail
4427,YP_009952912.1,minor_tail
4428,YP_009952167.1,minor_tail
4429,NP_943807.1,minor_tail
4430,YP_655534.1,minor_tail
4431,YP_655535.2,minor_tail
4432,YP_009191023.1,minor_tail
4433,YP_009168209.1,minor_tail
4434,YP_005098334.1,minor_tail
4435,YP_006489242.1,minor_tail
4436,YP_007675034.1,minor_tail
4437,YP_007675388.1,minor_tail
4438,YP_008061152.1,minor_tail
4439,YP_009637362.1,minor_tail
4440,YP_009614349.1,minor_tail
4441,YP_009614351.1,minor_tail
4442,YP_009211827.1,minor_tail
4443,YP_009211830.1,minor_tail
4444,YP_009198703.1,minor_tail
4445,YP_009614045.1,minor_tail
4446,YP_009614047.1,minor_tail
4447,YP_007005038.1,minor_tail
4448,YP_007005347.1,minor_tail
4449,YP_009638018.1,minor_tail
4450,YP_009014290.1,minor_tail
4451,YP_009014293.1,minor_tail
4452,YP_009017908.1,minor_tail
4453,YP_009016596.1,minor_tail
4454,YP_009016605.1,minor_tail
4455,YP_009016818.1,minor_tail
4456,YP_009016821.1,minor_tail
4457,YP_009208577.1,minor_tail
4458,YP_009208580.1,minor_tail
4459,YP_009018342.1,minor_tail
4460,YP_009018440.1,minor_tail
4461,YP_009018441.1,minor_tail
4462,YP_009018442.1,minor_tail
4463,YP_005087141.1,minor_tail
4464,YP_009638583.1,minor_tail
4465,YP_009189267.1,minor_tail
4466,YP_009189270.1,minor_tail
4467,YP_008061624.1,minor_tail
4468,YP_008052106.1,minor_tail
4469,YP_008060935.1,minor_tail
4470,YP_008061391.1,minor_tail
4471,YP_008061399.1,minor_tail
4472,YP_008061400.1,minor_tail
4473,YP_008129772.1,minor_tail
4474,YP_008129773.1,minor_tail
4475,YP_008129777.1,minor_tail
4476,YP_009221261.1,minor_tail
4477,YP_008409224.1,minor_tail
4478,YP_008409949.1,minor_tail
4479,YP_008530624.1,minor_tail
4480,YP_008530625.1,minor_tail
4481,YP_008409854.1,minor_tail
4482,YP_008409855.1,minor_tail
4483,YP_009005676.1,minor_tail
4484,YP_009005679.1,minor_tail
4485,YP_009004576.1,minor_tail
4486,YP_009004578.1,minor_tail
4487,YP_009190085.1,minor_tail
4488,YP_009190088.1,minor_tail
4489,YP_009187539.1,minor_tail
4490,YP_009187542.1,minor_tail
4491,YP_009009675.1,minor_tail
4492,YP_009009676.1,minor_tail
4493,YP_009031558.1,minor_tail
4494,YP_009043303.1,minor_tail
4495,YP_009043306.1,minor_tail
4496,YP_009031147.1,minor_tail
4497,YP_009031148.1,minor_tail
4498,YP_009031151.1,minor_tail
4499,YP_009043623.1,minor_tail
4500,YP_009043624.1,minor_tail
4501,YP_009043626.1,minor_tail
4502,YP_009215625.1,minor_tail
4503,YP_009215627.1,minor_tail
4504,YP_009191123.1,minor_tail
4505,YP_009125776.1,minor_tail
4506,YP_009207598.1,minor_tail
4507,YP_009224028.1,minor_tail
4508,YP_009215325.1,minor_tail
4509,YP_009215326.1,minor_tail
4510,YP_009200136.1,minor_tail
4511,YP_009200137.1,minor_tail
4512,YP_009210884.1,minor_tail
4513,YP_009210885.1,minor_tail
4514,YP_009210886.1,minor_tail
4515,YP_009193482.1,minor_tail
4516,YP_009193483.1,minor_tail
4517,YP_009202655.1,minor_tail
4518,YP_009202656.1,minor_tail
4519,YP_009202658.1,minor_tail
4520,YP_009604255.1,minor_tail
4521,YP_009213483.1,minor_tail
4522,YP_009213487.1,minor_tail
4523,YP_009213512.1,minor_tail
4524,YP_009616306.1,minor_tail
4525,YP_009616310.1,minor_tail
4526,YP_009616334.1,minor_tail
4527,YP_009191221.1,minor_tail
4528,YP_009191224.1,minor_tail
4529,YP_009214945.1,minor_tail
4530,YP_009214946.1,minor_tail
4531,YP_009214947.1,minor_tail
4532,YP_009191304.1,minor_tail
4533,YP_009226665.1,minor_tail
4534,YP_009189676.1,minor_tail
4535,YP_009200905.1,minor_tail
4536,YP_009602450.1,minor_tail
4537,YP_009602451.1,minor_tail
4538,YP_009602453.1,minor_tail
4539,YP_009602512.1,minor_tail
4540,YP_009602513.1,minor_tail
4541,YP_009602514.1,minor_tail
4542,YP_009602515.1,minor_tail
4543,YP_009602575.1,minor_tail
4544,YP_009602576.1,minor_tail
4545,YP_009602577.1,minor_tail
4546,YP_009602578.1,minor_tail
4547,YP_009602635.1,minor_tail
4548,YP_009602636.1,minor_tail
4549,YP_009602637.1,minor_tail
4550,YP_009602638.1,minor_tail
4551,YP_009602699.1,minor_tail
4552,YP_009602700.1,minor_tail
4553,YP_009602701.1,minor_tail
4554,YP_009602702.1,minor_tail
4555,YP_009602762.1,minor_tail
4556,YP_009602763.1,minor_tail
4557,YP_009602764.1,minor_tail
4558,YP_009602765.1,minor_tail
4559,YP_009602766.1,minor_tail
4560,YP_009602767.1,minor_tail
4561,YP_009603058.1,minor_tail
4562,YP_009601657.1,minor_tail
4563,YP_009602817.1,minor_tail
4564,YP_009602818.1,minor_tail
4565,YP_009602819.1,minor_tail
4566,YP_009602820.1,minor_tail
4567,YP_009602881.1,minor_tail
4568,YP_009602882.1,minor_tail
4569,YP_009602883.1,minor_tail
4570,YP_009602884.1,minor_tail
4571,YP_009601734.1,minor_tail
4572,YP_009602946.1,minor_tail
4573,YP_009602947.1,minor_tail
4574,YP_009602948.1,minor_tail
4575,YP_009602949.1,minor_tail
4576,YP_009602950.1,minor_tail
4577,YP_009602951.1,minor_tail
4578,YP_009601582.1,minor_tail
4579,YP_009303093.1,minor_tail
4580,YP_009301291.1,minor_tail
4581,YP_009303318.1,minor_tail
4582,YP_009595364.1,minor_tail
4583,YP_009302778.1,minor_tail
4584,YP_009302779.1,minor_tail
4585,YP_009302780.1,minor_tail
4586,YP_009302781.1,minor_tail
4587,YP_009301457.1,minor_tail
4588,YP_009300979.1,minor_tail
4589,YP_009603302.1,minor_tail
4590,YP_009603303.1,minor_tail
4591,YP_009291363.1,minor_tail
4592,YP_009301960.1,minor_tail
4593,YP_009276476.1,minor_tail
4594,YP_009276478.1,minor_tail
4595,YP_009276723.1,minor_tail
4596,YP_009276739.1,minor_tail
4597,YP_009276740.1,minor_tail
4598,YP_009274140.1,minor_tail
4599,YP_009274156.1,minor_tail
4600,YP_009274157.1,minor_tail
4601,YP_009275094.1,minor_tail
4602,YP_009274252.1,minor_tail
4603,YP_009274253.1,minor_tail
4604,YP_009274262.1,minor_tail
4605,YP_009273416.1,minor_tail
4606,YP_009273417.1,minor_tail
4607,YP_009290987.1,minor_tail
4608,YP_009290988.1,minor_tail
4609,YP_009288009.1,minor_tail
4610,YP_009288010.1,minor_tail
4611,YP_009288018.1,minor_tail
4612,YP_009282267.1,minor_tail
4613,YP_009282268.1,minor_tail
4614,YP_009282270.1,minor_tail
4615,YP_009596685.1,minor_tail
4616,YP_009599174.1,minor_tail
4617,YP_009599332.1,minor_tail
4618,YP_009599333.1,minor_tail
4619,YP_009013386.1,minor_tail
4620,YP_009609963.1,minor_tail
4621,YP_009834063.1,minor_tail
4622,YP_009610039.1,minor_tail
4623,YP_009610040.1,minor_tail
4624,YP_009610147.1,minor_tail
4625,YP_009610165.1,minor_tail
4626,YP_009610237.1,minor_tail
4627,YP_009610239.1,minor_tail
4628,YP_009610240.1,minor_tail
4629,YP_009612401.1,minor_tail
4630,YP_009612477.1,minor_tail
4631,YP_009612554.1,minor_tail
4632,YP_009615784.1,minor_tail
4633,YP_009615788.1,minor_tail
4634,YP_009795608.1,minor_tail
4635,YP_009795609.1,minor_tail
4636,YP_009620184.1,minor_tail
4637,YP_009620183.1,minor_tail
4638,YP_009620454.1,minor_tail
4639,YP_009620455.1,minor_tail
4640,YP_009620462.1,minor_tail
4641,YP_009620524.1,minor_tail
4642,YP_009620580.1,minor_tail
4643,YP_009622078.1,minor_tail
4644,YP_009622079.1,minor_tail
4645,YP_009797871.1,minor_tail
4646,YP_009824796.1,minor_tail
4647,YP_009622409.1,minor_tail
4648,YP_009836996.1,minor_tail
4649,YP_009622614.1,minor_tail
4650,YP_009622984.1,minor_tail
4651,YP_009622988.1,minor_tail
4652,YP_009802985.1,minor_tail
4653,YP_009803075.1,minor_tail
4654,YP_009838168.1,minor_tail
4655,YP_009839004.1,minor_tail
4656,YP_009839235.1,minor_tail
4657,YP_009807605.1,minor_tail
4658,YP_009807752.1,minor_tail
4659,YP_009840834.1,minor_tail
4660,YP_009814695.1,minor_tail
4661,YP_009881699.1,minor_tail
4662,YP_009881700.1,minor_tail
4663,YP_009126433.1,minor_tail
4664,YP_009843022.1,minor_tail
4665,YP_009621119.1,minor_tail
4666,YP_009846044.1,minor_tail
4667,YP_009848309.1,minor_tail
4668,YP_009848310.1,minor_tail
4669,YP_009884511.1,minor_tail
4670,YP_009884512.1,minor_tail
4671,YP_009852384.1,minor_tail
4672,YP_009852583.1,minor_tail
4673,YP_009852482.1,minor_tail
4674,YP_009852681.1,minor_tail
4675,YP_009884245.1,minor_tail
4676,YP_009853272.1,minor_tail
4677,YP_009853273.1,minor_tail
4678,YP_009853985.1,minor_tail
4679,YP_009885948.1,minor_tail
4680,YP_009885949.1,minor_tail
4681,YP_009856315.1,minor_tail
4682,YP_009856316.1,minor_tail
4683,YP_009887289.1,minor_tail
4684,YP_009198887.1,minor_tail
4685,YP_009198890.1,minor_tail
4686,YP_009189986.1,minor_tail
4687,YP_009189989.1,minor_tail
4688,YP_009019006.1,minor_tail
4689,YP_009215530.1,minor_tail
4690,YP_010002508.1,minor_tail
4691,YP_010002513.1,minor_tail
4692,YP_010001495.1,minor_tail
4693,YP_010002872.1,minor_tail
4694,YP_010002877.1,minor_tail
4695,YP_010002783.1,minor_tail
4696,YP_010002788.1,minor_tail
4697,YP_010002337.1,minor_tail
4698,YP_010002252.1,minor_tail
4699,YP_010002422.1,minor_tail
4700,YP_010002427.1,minor_tail
4701,YP_010001658.1,minor_tail
4702,YP_010001743.1,minor_tail
4703,YP_010001413.1,minor_tail
4704,YP_010002591.1,minor_tail
4705,YP_010012400.1,minor_tail
4706,YP_009303171.1,minor_tail
4707,YP_009303174.1,minor_tail
4708,YP_009303176.1,minor_tail
4709,YP_010049692.1,minor_tail
4710,YP_010049625.1,minor_tail
4711,YP_010050001.1,minor_tail
4712,YP_010050002.1,minor_tail
4713,YP_010050003.1,minor_tail
4714,YP_010050004.1,minor_tail
4715,YP_010050371.1,minor_tail
4716,YP_010050372.1,minor_tail
4717,YP_010050373.1,minor_tail
4718,YP_010050374.1,minor_tail
4719,YP_010050310.1,minor_tail
4720,YP_010050311.1,minor_tail
4721,YP_010050312.1,minor_tail
4722,YP_010050313.1,minor_tail
4723,YP_010050062.1,minor_tail
4724,YP_010050063.1,minor_tail
4725,YP_010050064.1,minor_tail
4726,YP_010050065.1,minor_tail
4727,YP_010050489.1,minor_tail
4728,YP_010050490.1,minor_tail
4729,YP_010050492.1,minor_tail
4730,YP_010050429.1,minor_tail
4731,YP_010050430.1,minor_tail
4732,YP_010050431.1,minor_tail
4733,YP_010050432.1,minor_tail
4734,YP_010050437.1,minor_tail
4735,YP_010049813.1,minor_tail
4736,YP_010049814.1,minor_tail
4737,YP_010049815.1,minor_tail
4738,YP_010049816.1,minor_tail
4739,YP_010049939.1,minor_tail
4740,YP_010049940.1,minor_tail
4741,YP_010049941.1,minor_tail
4742,YP_010049942.1,minor_tail
4743,YP_010050188.1,minor_tail
4744,YP_010050189.1,minor_tail
4745,YP_010050190.1,minor_tail
4746,YP_010050191.1,minor_tail
4747,YP_010050555.1,minor_tail
4748,YP_010050556.1,minor_tail
4749,YP_010050557.1,minor_tail
4750,YP_010050558.1,minor_tail
4751,YP_010049874.1,minor_tail
4752,YP_010049875.1,minor_tail
4753,YP_010049876.1,minor_tail
4754,YP_010049877.1,minor_tail
4755,YP_010050246.1,minor_tail
4756,YP_010050247.1,minor_tail
4757,YP_010050249.1,minor_tail
4758,YP_010050119.1,minor_tail
4759,YP_010050120.1,minor_tail
4760,YP_010050121.1,minor_tail
4761,YP_010050122.1,minor_tail
4762,YP_010051112.1,minor_tail
4763,YP_010051117.1,minor_tail
4764,YP_010051045.1,minor_tail
4765,YP_010051302.1,minor_tail
4766,YP_010051303.1,minor_tail
4767,YP_010051307.1,minor_tail
4768,YP_010051489.1,minor_tail
4769,YP_010051490.1,minor_tail
4770,YP_010051495.1,minor_tail
4771,YP_010051427.1,minor_tail
4772,YP_010051428.1,minor_tail
4773,YP_010051432.1,minor_tail
4774,YP_010051753.1,minor_tail
4775,YP_010051754.1,minor_tail
4776,YP_010051758.1,minor_tail
4777,YP_010051362.1,minor_tail
4778,YP_010051363.1,minor_tail
4779,YP_010051367.1,minor_tail
4780,YP_010051557.1,minor_tail
4781,YP_010051558.1,minor_tail
4782,YP_010051624.1,minor_tail
4783,YP_010051626.1,minor_tail
4784,YP_010051687.1,minor_tail
4785,YP_010051689.1,minor_tail
4786,YP_010057083.1,minor_tail
4787,YP_010057092.1,minor_tail
4788,YP_010057309.1,minor_tail
4789,YP_010057319.1,minor_tail
4790,YP_010057548.1,minor_tail
4791,YP_010058690.1,minor_tail
4792,YP_010058699.1,minor_tail
4793,YP_010058225.1,minor_tail
4794,YP_010058233.1,minor_tail
4795,YP_010058234.1,minor_tail
4796,YP_010058008.1,minor_tail
4797,YP_010058016.1,minor_tail
4798,YP_010058017.1,minor_tail
4799,YP_010057772.1,minor_tail
4800,YP_010057781.1,minor_tail
4801,YP_010057782.1,minor_tail
4802,YP_010058458.1,minor_tail
4803,YP_010058466.1,minor_tail
4804,YP_010058467.1,minor_tail
4805,YP_010059435.1,minor_tail
4806,YP_010059444.1,minor_tail
4807,YP_010060235.1,minor_tail
4808,YP_010082677.1,minor_tail
4809,YP_010089214.1,minor_tail
4810,YP_010089215.1,minor_tail
4811,YP_010082578.1,minor_tail
4812,YP_010082772.1,minor_tail
4813,YP_010096826.1,minor_tail
4814,YP_010096830.1,minor_tail
4815,YP_010096533.1,minor_tail
4816,YP_010096536.1,minor_tail
4817,YP_010097549.1,minor_tail
4818,YP_010099109.1,minor_tail
4819,YP_010099112.1,minor_tail
4820,YP_010099193.1,minor_tail
4821,YP_010099197.1,minor_tail
4822,YP_010099275.1,minor_tail
4823,YP_010099279.1,minor_tail
4824,YP_010099361.1,minor_tail
4825,YP_010099531.1,minor_tail
4826,YP_010099613.1,minor_tail
4827,YP_010099617.1,minor_tail
4828,YP_010103326.1,minor_tail
4829,YP_010103330.1,minor_tail
4830,YP_010104444.1,minor_tail
4831,YP_010104530.1,minor_tail
4832,YP_010104534.1,minor_tail
4833,YP_010109569.1,minor_tail
4834,YP_010109570.1,minor_tail
4835,YP_009613852.1,minor_tail
4836,YP_009613853.1,minor_tail
4837,YP_005087241.1,minor_tail
4838,YP_009004649.1,minor_tail
4839,YP_009004650.1,minor_tail
4840,YP_009003193.1,minor_tail
4841,YP_009042666.1,minor_tail
4842,YP_009042540.1,minor_tail
4843,YP_009042543.1,minor_tail
4844,YP_009042545.1,minor_tail
4845,YP_009125195.1,minor_tail
4846,YP_009125196.1,minor_tail
4847,YP_009125197.1,minor_tail
4848,YP_009125199.1,minor_tail
4849,YP_009125202.1,minor_tail
4850,YP_009594253.1,minor_tail
4851,YP_009950173.1,minor_tail
4852,YP_010002168.1,minor_tail
4853,YP_009980626.1,minor_tail
4854,YP_009951012.1,minor_tail
4855,YP_009951014.1,minor_tail
4856,YP_009841042.1,minor_tail
4857,YP_010062062.1,minor_tail
4858,YP_009953014.1,minor_tail
4859,YP_009956045.1,minor_tail
4860,YP_009956047.1,minor_tail
4861,YP_007947936.1,minor_tail
4862,NP_046843.1,minor_tail
4863,NP_046847.1,minor_tail
4864,YP_009018709.1,minor_tail
4865,NP_049935.1,minor_tail
4866,NP_817991.1,minor_tail
4867,NP_817992.1,minor_tail
4868,NP_817994.1,minor_tail
4869,NP_817995.1,minor_tail
4870,YP_001469249.1,minor_tail
4871,YP_001469250.1,minor_tail
4872,YP_001469251.1,minor_tail
4873,YP_009617241.1,minor_tail
4874,YP_009617243.1,minor_tail
4875,YP_009031375.1,minor_tail
4876,YP_009613647.1,minor_tail
4877,YP_004934049.1,minor_tail
4878,YP_004934050.1,minor_tail
4879,YP_007238123.1,minor_tail
4880,YP_009637656.1,minor_tail
4881,YP_009590891.1,minor_tail
4882,YP_009636204.1,minor_tail
4883,YP_009636205.1,minor_tail
4884,YP_009636206.1,minor_tail
4885,YP_009636207.1,minor_tail
4886,YP_009591185.1,minor_tail
4887,YP_009636430.1,minor_tail
4888,YP_009636431.1,minor_tail
4889,YP_009636545.1,minor_tail
4890,YP_009636639.1,minor_tail
4891,YP_009636640.1,minor_tail
4892,YP_009636731.1,minor_tail
4893,YP_009636752.1,minor_tail
4894,YP_009637463.1,minor_tail
4895,YP_009636846.1,minor_tail
4896,YP_009636947.1,minor_tail
4897,YP_009636948.1,minor_tail
4898,YP_009636949.1,minor_tail
4899,YP_009636950.1,minor_tail
4900,YP_009637158.1,minor_tail
4901,YP_009637159.1,minor_tail
4902,YP_009637275.1,minor_tail
4903,YP_009605021.1,minor_tail
4904,YP_009605024.1,minor_tail
4905,YP_009605025.1,minor_tail
4906,YP_009607954.1,minor_tail
4907,YP_009607955.1,minor_tail
4908,YP_009607755.1,minor_tail
4909,YP_009635444.1,minor_tail
4910,YP_009635524.1,minor_tail
4911,YP_009208431.1,minor_tail
4912,YP_009208433.1,minor_tail
4913,YP_009208434.1,minor_tail
4914,YP_009591323.1,minor_tail
4915,YP_009591324.1,minor_tail
4916,YP_009591325.1,minor_tail
4917,YP_009608198.1,minor_tail
4918,YP_009608199.1,minor_tail
4919,YP_009608091.1,minor_tail
4920,YP_009608092.1,minor_tail
4921,YP_009608093.1,minor_tail
4922,YP_009637834.1,minor_tail
4923,YP_009637926.1,minor_tail
4924,YP_009637931.1,minor_tail
4925,YP_009018043.1,minor_tail
4926,YP_009018044.1,minor_tail
4927,YP_009018045.1,minor_tail
4928,YP_009017014.1,minor_tail
4929,YP_009017015.1,minor_tail
4930,YP_009011784.1,minor_tail
4931,YP_009011786.1,minor_tail
4932,YP_009011787.1,minor_tail
4933,YP_009017606.1,minor_tail
4934,YP_009017607.1,minor_tail
4935,YP_009017161.1,minor_tail
4936,YP_009017165.1,minor_tail
4937,YP_009013923.1,minor_tail
4938,YP_009013927.1,minor_tail
4939,YP_009014193.1,minor_tail
4940,YP_009604803.1,minor_tail
4941,YP_009604805.1,minor_tail
4942,YP_009017082.1,minor_tail
4943,YP_009017083.1,minor_tail
4944,YP_009014015.1,minor_tail
4945,YP_009012712.1,minor_tail
4946,YP_009604885.1,minor_tail
4947,YP_009018539.1,minor_tail
4948,YP_009604416.1,minor_tail
4949,YP_009014518.1,minor_tail
4950,YP_009011261.1,minor_tail
4951,YP_009018817.1,minor_tail
4952,YP_009638288.1,minor_tail
4953,YP_009638293.1,minor_tail
4954,YP_009226007.1,minor_tail
4955,YP_009607836.1,minor_tail
4956,YP_009607839.1,minor_tail
4957,YP_007112144.1,minor_tail
4958,YP_007112550.1,minor_tail
4959,YP_007112552.1,minor_tail
4960,YP_007111786.1,minor_tail
4961,YP_007111788.1,minor_tail
4962,YP_007111384.1,minor_tail
4963,YP_009607666.1,minor_tail
4964,YP_006560836.1,minor_tail
4965,YP_009016292.1,minor_tail
4966,YP_006382944.1,minor_tail
4967,YP_006382945.1,minor_tail
4968,YP_010062934.1,minor_tail
4969,YP_009638483.1,minor_tail
4970,YP_009638486.1,minor_tail
4971,YP_009638688.1,minor_tail
4972,YP_009638774.1,minor_tail
4973,YP_009591865.1,minor_tail
4974,YP_009591991.1,minor_tail
4975,YP_009591993.1,minor_tail
4976,YP_009591992.1,minor_tail
4977,YP_007677435.1,minor_tail
4978,YP_007677439.1,minor_tail
4979,YP_007869829.1,minor_tail
4980,YP_007869830.1,minor_tail
4981,YP_007869832.1,minor_tail
4982,YP_008050959.1,minor_tail
4983,YP_008051648.1,minor_tail
4984,YP_008051650.1,minor_tail
4985,YP_008051651.1,minor_tail
4986,YP_008051245.1,minor_tail
4987,YP_008050792.1,minor_tail
4988,YP_008051959.1,minor_tail
4989,YP_008051961.1,minor_tail
4990,YP_008051962.1,minor_tail
4991,YP_008051503.1,minor_tail
4992,YP_008051505.1,minor_tail
4993,YP_008051506.1,minor_tail
4994,YP_008060184.1,minor_tail
4995,YP_008058298.1,minor_tail
4996,YP_008408975.1,minor_tail
4997,YP_008408976.1,minor_tail
4998,YP_008408977.1,minor_tail
4999,YP_008410192.1,minor_tail
5000,YP_008410193.1,minor_tail
5001,YP_008410194.1,minor_tail
5002,YP_008410425.1,minor_tail
5003,YP_008410426.1,minor_tail
5004,YP_008410427.1,minor_tail
5005,YP_008410428.1,minor_tail
5006,YP_008430681.1,minor_tail
5007,YP_008430685.1,minor_tail
5008,YP_008409080.1,minor_tail
5009,YP_008409082.1,minor_tail
5010,YP_008410040.1,minor_tail
5011,YP_008410042.1,minor_tail
5012,YP_008410043.1,minor_tail
5013,YP_008409417.1,minor_tail
5014,YP_008409419.1,minor_tail
5015,YP_008409420.1,minor_tail
5016,YP_008430882.1,minor_tail
5017,YP_008410804.1,minor_tail
5018,YP_008430539.1,minor_tail
5019,YP_008430541.1,minor_tail
5020,YP_008430542.1,minor_tail
5021,YP_008409322.1,minor_tail
5022,YP_008859460.1,minor_tail
5023,YP_008859462.1,minor_tail
5024,YP_008859463.1,minor_tail
5025,YP_008858303.1,minor_tail
5026,YP_008858305.1,minor_tail
5027,YP_008858306.1,minor_tail
5028,YP_008857510.1,minor_tail
5029,YP_008857512.1,minor_tail
5030,YP_008857513.1,minor_tail
5031,YP_008858454.1,minor_tail
5032,YP_008856800.1,minor_tail
5033,YP_008857959.1,minor_tail
5034,YP_008858565.1,minor_tail
5035,YP_008859137.1,minor_tail
5036,YP_008857889.1,minor_tail
5037,YP_009002675.1,minor_tail
5038,YP_009056537.1,minor_tail
5039,YP_009055362.1,minor_tail
5040,YP_009056075.1,minor_tail
5041,YP_009005771.1,minor_tail
5042,YP_009005589.1,minor_tail
5043,YP_009004391.1,minor_tail
5044,YP_009004393.1,minor_tail
5045,YP_008858955.1,minor_tail
5046,YP_008858214.1,minor_tail
5047,YP_008859048.1,minor_tail
5048,YP_008858751.1,minor_tail
5049,YP_008858753.1,minor_tail
5050,YP_008858754.1,minor_tail
5051,YP_009005870.1,minor_tail
5052,YP_009007224.1,minor_tail
5053,YP_009006619.1,minor_tail
5054,YP_009006620.1,minor_tail
5055,YP_009006622.1,minor_tail
5056,YP_009006623.1,minor_tail
5057,YP_009007483.1,minor_tail
5058,YP_009007484.1,minor_tail
5059,YP_009007485.1,minor_tail
5060,YP_009007490.1,minor_tail
5061,YP_009007491.1,minor_tail
5062,YP_009031213.1,minor_tail
5063,YP_009009864.1,minor_tail
5064,YP_009021597.1,minor_tail
5065,YP_009009073.1,minor_tail
5066,YP_009009077.1,minor_tail
5067,YP_009009766.1,minor_tail
5068,YP_009009770.1,minor_tail
5069,YP_009010012.1,minor_tail
5070,YP_009031891.1,minor_tail
5071,YP_009032415.1,minor_tail
5072,YP_009032416.1,minor_tail
5073,YP_009032418.1,minor_tail
5074,YP_009032419.1,minor_tail
5075,YP_009963936.1,minor_tail
5076,YP_009963937.1,minor_tail
5077,YP_009036549.1,minor_tail
5078,YP_009036173.1,minor_tail
5079,YP_009043812.1,minor_tail
5080,YP_009152376.1,minor_tail
5081,YP_009151393.1,minor_tail
5082,YP_009124569.1,minor_tail
5083,YP_009124570.1,minor_tail
5084,YP_009123989.1,minor_tail
5085,YP_009123990.1,minor_tail
5086,YP_009123991.1,minor_tail
5087,YP_009123992.1,minor_tail
5088,YP_009123994.1,minor_tail
5089,YP_009123995.1,minor_tail
5090,YP_009123997.1,minor_tail
