,accession,label
4028,YP_009954005.1,minor_tail
4029,YP_009952538.1,minor_tail
4030,YP_009951693.1,minor_tail
4031,YP_009951698.1,minor_tail
4032,YP_009953218.1,minor_tail
4033,YP_009952815.1,minor_tail
4034,YP_009952618.1,minor_tail
4035,YP_009953320.1,minor_tail
4036,YP_009952358.1,minor_tail
4037,YP_009963621.1,minor_tail
4038,YP_009952716.1,minor_tail
4039,YP_009950920.1,minor_tail
4040,YP_009949693.1,minor_tail
4041,YP_009949886.1,minor_tail
4042,YP_009953811.1,minor_tail
4043,YP_009954301.1,minor_tail
4044,YP_009949973.1,minor_tail
4045,YP_009622278.1,minor_tail
4046,YP_009625602.1,minor_tail
4047,YP_009815150.1,minor_tail
4048,YP_009884000.1,minor_tail
4049,YP_009884500.1,minor_tail
4050,YP_009853778.1,minor_tail
4051,YP_009909722.1,minor_tail
4052,YP_009909725.1,minor_tail
4053,YP_010050959.1,minor_tail
4054,YP_010050964.1,minor_tail
4055,YP_010050897.1,minor_tail
4056,YP_010051040.1,minor_tail
4057,YP_010057085.1,minor_tail
4058,YP_010057311.1,minor_tail
4059,YP_009841043.1,minor_tail
4060,YP_008059801.1,minor_tail
4061,YP_224164.1,minor_tail
4062,YP_006597.1,minor_tail
4063,YP_355400.1,minor_tail
4064,YP_001272528.1,minor_tail
4065,YP_006590050.1,minor_tail
4066,YP_010062933.1,minor_tail
4067,YP_006906465.1,minor_tail
4068,YP_009963941.1,minor_tail
4069,YP_009958559.1,minor_tail
4070,YP_009979992.1,minor_tail
4071,YP_010062595.1,minor_tail
4072,YP_009977339.1,minor_tail
4073,YP_010062845.1,minor_tail
4074,YP_010012988.1,minor_tail
4075,YP_010012857.1,minor_tail
4076,YP_009951106.1,minor_tail
4077,YP_009951111.1,minor_tail
4078,YP_009818108.1,minor_tail
4079,YP_009981091.1,minor_tail
4080,YP_009963208.1,minor_tail
4081,YP_010062504.1,minor_tail
4082,YP_009963721.1,minor_tail
4083,YP_009963724.1,minor_tail
4084,YP_009978352.1,minor_tail
4085,YP_010052093.1,minor_tail
4086,YP_010056351.1,minor_tail
4087,YP_009795951.1,minor_tail
4088,YP_009622823.1,minor_tail
4089,YP_009976258.1,minor_tail
4090,YP_009980177.1,minor_tail
4091,YP_009977982.1,minor_tail
4092,YP_009980720.1,minor_tail
4093,YP_009976166.1,minor_tail
4094,YP_009977704.1,minor_tail
4095,YP_009978255.1,minor_tail
4096,YP_009979454.1,minor_tail
4097,YP_009977422.1,minor_tail
4098,YP_009978911.1,minor_tail
4099,YP_009837974.1,minor_tail
4100,YP_009965229.1,minor_tail
4101,YP_010095426.1,minor_tail
4102,YP_009979546.1,minor_tail
4103,YP_009978998.1,minor_tail
4104,YP_009962065.1,minor_tail
4105,YP_009979818.1,minor_tail
4106,YP_009909782.1,minor_tail
4107,YP_009823969.1,minor_tail
4108,YP_009980997.1,minor_tail
4109,YP_009979728.1,minor_tail
4110,YP_009977796.1,minor_tail
4111,YP_009812726.1,minor_tail
4112,YP_010062760.1,minor_tail
4113,YP_009958978.1,minor_tail
4114,YP_009979180.1,minor_tail
4115,YP_009841567.1,minor_tail
4116,YP_009824481.1,minor_tail
4117,YP_009816549.1,minor_tail
4118,YP_009789950.1,minor_tail
4119,YP_009824224.1,minor_tail
4120,YP_009965949.1,minor_tail
4121,YP_009981284.1,minor_tail
4122,YP_009980363.1,minor_tail
4123,YP_009961532.1,minor_tail
4124,YP_009901589.1,minor_tail
4125,YP_010101682.1,minor_tail
4126,YP_009956899.1,minor_tail
4127,YP_010052025.1,minor_tail
4128,YP_009980538.1,minor_tail
4129,YP_010060281.1,minor_tail
4130,YP_009821476.1,minor_tail
4131,YP_010062995.1,minor_tail
4132,YP_009981468.1,minor_tail
4133,YP_009964670.1,minor_tail
4134,YP_010064869.1,minor_tail
4135,YP_009849056.1,minor_tail
4136,YP_009848773.1,minor_tail
4137,YP_009848996.1,minor_tail
4138,YP_009848942.1,minor_tail
4139,YP_009848837.1,minor_tail
4140,YP_010064799.1,minor_tail
4141,YP_009976520.1,minor_tail
4142,YP_009900957.1,minor_tail
4143,YP_009848232.1,minor_tail
4144,YP_009847963.1,minor_tail
4145,YP_010103819.1,minor_tail
4146,YP_010103821.1,minor_tail
4147,YP_009904944.1,minor_tail
4148,YP_009954201.1,minor_tail
4149,YP_009851401.1,minor_tail
4150,YP_010056199.1,minor_tail
4151,YP_010104317.1,minor_tail
4152,YP_009960396.1,minor_tail
4153,YP_009958466.1,minor_tail
4154,YP_010059523.1,minor_tail
4155,YP_009964355.1,minor_tail
4156,YP_009955428.1,minor_tail
4157,YP_009962680.1,minor_tail
4158,YP_010061433.1,minor_tail
4159,YP_009976893.1,minor_tail
4160,YP_009964277.1,minor_tail
4161,YP_010062670.1,minor_tail
4162,YP_010001323.1,minor_tail
4163,YP_009902124.1,minor_tail
4164,YP_009901932.1,minor_tail
4165,YP_009901328.1,minor_tail
4166,YP_009901961.1,minor_tail
4167,YP_009904866.1,minor_tail
4168,YP_009901840.1,minor_tail
4169,YP_009902065.1,minor_tail
4170,YP_009901702.1,minor_tail
4171,YP_010064919.1,minor_tail
4172,YP_009901234.1,minor_tail
4173,YP_009901041.1,minor_tail
4174,YP_009901210.1,minor_tail
4175,YP_009901063.1,minor_tail
4176,YP_009901758.1,minor_tail
4177,YP_009856204.1,minor_tail
4178,YP_010001089.1,minor_tail
4179,YP_009964197.1,minor_tail
4180,YP_009901491.1,minor_tail
4181,YP_009902213.1,minor_tail
4182,YP_009979090.1,minor_tail
4183,YP_010055968.1,minor_tail
4184,YP_009964433.1,minor_tail
4185,YP_009909581.1,minor_tail
4186,YP_009909915.1,minor_tail
4187,YP_009909655.1,minor_tail
4188,YP_009910055.1,minor_tail
4189,YP_009963838.1,minor_tail
4190,YP_010056268.1,minor_tail
4191,YP_010012734.1,minor_tail
4192,YP_009981370.1,minor_tail
4193,YP_009962263.1,minor_tail
4194,YP_010245888.1,minor_tail
4195,YP_010246017.1,minor_tail
4196,YP_010246147.1,minor_tail
4197,YP_009208297.1,minor_tail
4198,YP_010002871.1,minor_tail
4199,YP_010002782.1,minor_tail
4200,YP_009955324.1,minor_tail
4201,YP_009950315.1,minor_tail
4202,YP_009625600.1,minor_tail
4203,YP_009807149.1,minor_tail
4204,YP_010012401.1,minor_tail
4205,YP_010049633.1,minor_tail
4206,YP_010050491.1,minor_tail
4207,YP_010050248.1,minor_tail
4208,YP_009841047.1,minor_tail
4209,YP_009956046.1,minor_tail
4210,NP_046913.1,minor_tail
4211,YP_009963411.1,minor_tail
4212,YP_009787738.1,minor_tail
4213,YP_009955030.1,minor_tail
4214,YP_009962368.1,minor_tail
4215,YP_009962161.1,minor_tail
4216,YP_009958667.1,minor_tail
4217,YP_009961212.1,minor_tail
4218,YP_009963201.1,minor_tail
4219,YP_010055309.1,minor_tail
4220,YP_010055230.1,minor_tail
4221,YP_010055388.1,minor_tail
4222,YP_009955834.1,minor_tail
4223,YP_010055150.1,minor_tail
4224,YP_009960703.1,minor_tail
4225,YP_009957321.1,minor_tail
4226,YP_009961635.1,minor_tail
4227,YP_009954394.1,minor_tail
4228,YP_009959991.1,minor_tail
4229,YP_009955935.1,minor_tail
4230,YP_009837976.1,minor_tail
4231,YP_009800823.1,minor_tail
4232,YP_009954805.1,minor_tail
4233,YP_009959483.1,minor_tail
4234,YP_010054663.1,minor_tail
4235,YP_009962058.1,minor_tail
4236,YP_009957838.1,minor_tail
4237,YP_010055073.1,minor_tail
4238,YP_009957420.1,minor_tail
4239,YP_009958971.1,minor_tail
4240,YP_009955129.1,minor_tail
4241,YP_009960490.1,minor_tail
4242,YP_009954496.1,minor_tail
4243,YP_009959177.1,minor_tail
4244,YP_009957006.1,minor_tail
4245,YP_009963302.1,minor_tail
4246,YP_009963514.1,minor_tail
4247,YP_009814902.1,minor_tail
4248,YP_010064123.1,minor_tail
4249,YP_009961315.1,minor_tail
4250,YP_009961533.1,minor_tail
4251,YP_009819487.1,minor_tail
4252,YP_009955728.1,minor_tail
4253,YP_009961115.1,minor_tail
4254,YP_009962890.1,minor_tail
4255,YP_009956896.1,minor_tail
4256,YP_010055470.1,minor_tail
4257,YP_009961423.1,minor_tail
4258,YP_009848841.1,minor_tail
4259,YP_009959282.1,minor_tail
4260,YP_009956157.1,minor_tail
4261,YP_009965062.1,minor_tail
4262,YP_009958363.1,minor_tail
4263,YP_009960393.1,minor_tail
4264,YP_009955425.1,minor_tail
4265,YP_009956359.1,minor_tail
4266,YP_009956790.1,minor_tail
4267,YP_010105205.1,minor_tail
4268,YP_009962677.1,minor_tail
4269,YP_009957946.1,minor_tail
4270,YP_009856208.1,minor_tail
4271,YP_009956255.1,minor_tail
4272,YP_010055554.1,minor_tail
4273,YP_010052228.1,minor_tail
4274,YP_009957529.1,minor_tail
4275,YP_009958152.1,minor_tail
4276,YP_009960191.1,minor_tail
4277,YP_010054825.1,minor_tail
4278,YP_010054907.1,minor_tail
4279,YP_009961948.1,minor_tail
4280,YP_009962256.1,minor_tail
4281,YP_009955625.1,minor_tail
4282,YP_009957112.1,minor_tail
4283,YP_010113801.1,minor_tail
4284,YP_010115802.1,minor_tail
4285,YP_010246689.1,minor_tail
4286,YP_010246548.1,minor_tail
4287,YP_009964128.1,minor_tail
4288,YP_009964129.1,minor_tail
4289,YP_009952261.1,minor_tail
4290,YP_009952263.1,minor_tail
4291,YP_009950458.1,minor_tail
4292,YP_009950459.1,minor_tail
4293,YP_009950461.1,minor_tail
4294,YP_009954002.1,minor_tail
4295,YP_009954004.1,minor_tail
4296,YP_009954006.1,minor_tail
4297,YP_009954008.1,minor_tail
4298,YP_009952537.1,minor_tail
4299,YP_009952539.1,minor_tail
4300,YP_009952542.1,minor_tail
4301,YP_009951691.1,minor_tail
4302,YP_009951692.1,minor_tail
4303,YP_009951694.1,minor_tail
4304,YP_009951789.1,minor_tail
4305,YP_009951791.1,minor_tail
4306,YP_009951394.1,minor_tail
4307,YP_009951396.1,minor_tail
4308,YP_009953906.1,minor_tail
4309,YP_009953908.1,minor_tail
4310,YP_009953910.1,minor_tail
4311,YP_009951201.1,minor_tail
4312,YP_009951203.1,minor_tail
4313,YP_009951886.1,minor_tail
4314,YP_009951888.1,minor_tail
4315,YP_009951980.1,minor_tail
4316,YP_009951982.1,minor_tail
4317,YP_009953217.1,minor_tail
4318,YP_009953219.1,minor_tail
4319,YP_009953221.1,minor_tail
4320,YP_009952812.1,minor_tail
4321,YP_009952814.1,minor_tail
4322,YP_009952816.1,minor_tail
4323,YP_009952818.1,minor_tail
4324,YP_009952615.1,minor_tail
4325,YP_009952617.1,minor_tail
4326,YP_009952619.1,minor_tail
4327,YP_009952621.1,minor_tail
4328,YP_009953317.1,minor_tail
4329,YP_009953319.1,minor_tail
4330,YP_009953321.1,minor_tail
4331,YP_009953323.1,minor_tail
4332,YP_009950827.1,minor_tail
4333,YP_009950829.1,minor_tail
4334,YP_009950831.1,minor_tail
4335,YP_009950833.1,minor_tail
4336,YP_009952355.1,minor_tail
4337,YP_009952357.1,minor_tail
4338,YP_009952359.1,minor_tail
4339,YP_009952361.1,minor_tail
4340,YP_009963616.1,minor_tail
4341,YP_009963619.1,minor_tail
4342,YP_009950739.1,minor_tail
4343,YP_009950733.1,minor_tail
4344,YP_009950735.1,minor_tail
4345,YP_009950737.1,minor_tail
4346,YP_009952450.1,minor_tail
4347,YP_009952452.1,minor_tail
4348,YP_009952454.1,minor_tail
4349,YP_009952456.1,minor_tail
4350,YP_009955323.1,minor_tail
4351,YP_009955325.1,minor_tail
4352,YP_009955327.1,minor_tail
4353,YP_009952713.1,minor_tail
4354,YP_009952715.1,minor_tail
4355,YP_009952717.1,minor_tail
4356,YP_009952719.1,minor_tail
4357,YP_009950919.1,minor_tail
4358,YP_009950922.1,minor_tail
4359,YP_009950924.1,minor_tail
4360,YP_009950079.1,minor_tail
4361,YP_009950081.1,minor_tail
4362,YP_009949692.1,minor_tail
4363,YP_009949694.1,minor_tail
4364,YP_009949885.1,minor_tail
4365,YP_009949887.1,minor_tail
4366,YP_009953808.1,minor_tail
4367,YP_009953810.1,minor_tail
4368,YP_009953812.1,minor_tail
4369,YP_009953814.1,minor_tail
4370,YP_009950319.1,minor_tail
4371,YP_009950320.1,minor_tail
4372,YP_009950322.1,minor_tail
4373,YP_009953113.1,minor_tail
4374,YP_009953115.1,minor_tail
4375,YP_009953117.1,minor_tail
4376,YP_009953610.1,minor_tail
4377,YP_009953612.1,minor_tail
4378,YP_009953614.1,minor_tail
4379,YP_009950554.1,minor_tail
4380,YP_009950555.1,minor_tail
4381,YP_009950557.1,minor_tail
4382,YP_009950559.1,minor_tail
4383,YP_009952073.1,minor_tail
4384,YP_009952075.1,minor_tail
4385,YP_009954102.1,minor_tail
4386,YP_009954104.1,minor_tail
4387,YP_009954298.1,minor_tail
4388,YP_009954300.1,minor_tail
4389,YP_009954302.1,minor_tail
4390,YP_009954304.1,minor_tail
4391,YP_009953517.1,minor_tail
4392,YP_009953519.1,minor_tail
4393,YP_009951301.1,minor_tail
4394,YP_009951303.1,minor_tail
4395,YP_009949785.1,minor_tail
4396,YP_009949492.1,minor_tail
4397,YP_009950364.1,minor_tail
4398,YP_009950365.1,minor_tail
4399,YP_009950367.1,minor_tail
4400,YP_009950370.1,minor_tail
4401,YP_009951590.1,minor_tail
4402,YP_009951592.1,minor_tail
4403,YP_009953414.1,minor_tail
4404,YP_009953416.1,minor_tail
4405,YP_009953418.1,minor_tail
4406,YP_009952910.1,minor_tail
4407,YP_009952912.1,minor_tail
4408,YP_009952914.1,minor_tail
4409,YP_009952165.1,minor_tail
4410,YP_009952167.1,minor_tail
4411,NP_943807.1,minor_tail
4412,YP_655534.1,minor_tail
4413,YP_655535.2,minor_tail
4414,YP_655537.1,minor_tail
4415,YP_001837078.1,minor_tail
4416,YP_009191023.1,minor_tail
4417,YP_009168209.1,minor_tail
4418,YP_005098334.1,minor_tail
4419,YP_006489242.1,minor_tail
4420,YP_009637359.1,minor_tail
4421,YP_009637360.1,minor_tail
4422,YP_009637362.1,minor_tail
4423,YP_009637364.1,minor_tail
4424,YP_009637366.1,minor_tail
4425,YP_009614349.1,minor_tail
4426,YP_009211827.1,minor_tail
4427,YP_009211828.1,minor_tail
4428,YP_009211829.1,minor_tail
4429,YP_009198703.1,minor_tail
4430,YP_009614043.1,minor_tail
4431,YP_009614045.1,minor_tail
4432,YP_009614047.1,minor_tail
4433,YP_009638016.1,minor_tail
4434,YP_009638017.1,minor_tail
4435,YP_009638018.1,minor_tail
4436,YP_009014290.1,minor_tail
4437,YP_009014291.1,minor_tail
4438,YP_009014292.1,minor_tail
4439,YP_009012917.1,minor_tail
4440,YP_009017908.1,minor_tail
4441,YP_009017910.1,minor_tail
4442,YP_009016596.1,minor_tail
4443,YP_009016818.1,minor_tail
4444,YP_009016819.1,minor_tail
4445,YP_009016820.1,minor_tail
4446,YP_009208577.1,minor_tail
4447,YP_009208579.1,minor_tail
4448,YP_009018342.1,minor_tail
4449,YP_009018440.1,minor_tail
4450,YP_009018441.1,minor_tail
4451,YP_005087141.1,minor_tail
4452,YP_004957455.1,minor_tail
4453,YP_004957456.1,minor_tail
4454,YP_006560767.1,minor_tail
4455,YP_007112625.1,minor_tail
4456,YP_007112626.1,minor_tail
4457,YP_009638580.1,minor_tail
4458,YP_009638581.1,minor_tail
4459,YP_009638583.1,minor_tail
4460,YP_009638585.1,minor_tail
4461,YP_009638587.1,minor_tail
4462,YP_006990428.1,minor_tail
4463,YP_009189267.1,minor_tail
4464,YP_009189268.1,minor_tail
4465,YP_009189269.1,minor_tail
4466,YP_007869948.1,minor_tail
4467,YP_009601872.1,minor_tail
4468,YP_008061624.1,minor_tail
4469,YP_008061626.1,minor_tail
4470,YP_008052106.1,minor_tail
4471,YP_008060935.1,minor_tail
4472,YP_008060937.1,minor_tail
4473,YP_008061391.1,minor_tail
4474,YP_008061393.1,minor_tail
4475,YP_008129772.1,minor_tail
4476,YP_008129773.1,minor_tail
4477,YP_008129775.1,minor_tail
4478,YP_009221261.1,minor_tail
4479,YP_009221263.1,minor_tail
4480,YP_008409225.1,minor_tail
4481,YP_008409949.1,minor_tail
4482,YP_008409661.1,minor_tail
4483,YP_008409662.1,minor_tail
4484,YP_008530620.1,minor_tail
4485,YP_008409854.1,minor_tail
4486,YP_008409856.1,minor_tail
4487,YP_009005676.1,minor_tail
4488,YP_009005677.1,minor_tail
4489,YP_009005678.1,minor_tail
4490,YP_009004576.1,minor_tail
4491,YP_009031762.1,minor_tail
4492,YP_009190085.1,minor_tail
4493,YP_009190086.1,minor_tail
4494,YP_009190087.1,minor_tail
4495,YP_009187539.1,minor_tail
4496,YP_009187540.1,minor_tail
4497,YP_009187541.1,minor_tail
4498,YP_009009676.1,minor_tail
4499,YP_009009677.1,minor_tail
4500,YP_009031557.1,minor_tail
4501,YP_009043303.1,minor_tail
4502,YP_009043304.1,minor_tail
4503,YP_009043305.1,minor_tail
4504,YP_009031146.1,minor_tail
4505,YP_009031147.1,minor_tail
4506,YP_009031148.1,minor_tail
4507,YP_009031152.1,minor_tail
4508,YP_009043622.1,minor_tail
4509,YP_009043624.1,minor_tail
4510,YP_009043626.1,minor_tail
4511,YP_009043628.1,minor_tail
4512,YP_009215622.1,minor_tail
4513,YP_009215623.1,minor_tail
4514,YP_009215625.1,minor_tail
4515,YP_009215627.1,minor_tail
4516,YP_009191123.1,minor_tail
4517,YP_009191124.1,minor_tail
4518,YP_009191125.1,minor_tail
4519,YP_009055299.1,minor_tail
4520,YP_009784968.1,minor_tail
4521,YP_009125773.1,minor_tail
4522,YP_009125774.1,minor_tail
4523,YP_009125775.1,minor_tail
4524,YP_009125776.1,minor_tail
4525,YP_009125778.1,minor_tail
4526,YP_009125780.1,minor_tail
4527,YP_009194771.1,minor_tail
4528,YP_009207598.1,minor_tail
4529,YP_009215325.1,minor_tail
4530,YP_009215326.1,minor_tail
4531,YP_009200136.1,minor_tail
4532,YP_009200137.1,minor_tail
4533,YP_009210884.1,minor_tail
4534,YP_009210885.1,minor_tail
4535,YP_009193482.1,minor_tail
4536,YP_009193484.1,minor_tail
4537,YP_009202652.1,minor_tail
4538,YP_009202653.1,minor_tail
4539,YP_009202654.1,minor_tail
4540,YP_009202655.1,minor_tail
4541,YP_009202656.1,minor_tail
4542,YP_009202657.1,minor_tail
4543,YP_009202658.1,minor_tail
4544,YP_009202659.1,minor_tail
4545,YP_009283415.1,minor_tail
4546,YP_009848601.1,minor_tail
4547,YP_009785275.1,minor_tail
4548,YP_009213512.1,minor_tail
4549,YP_009616334.1,minor_tail
4550,YP_009191221.1,minor_tail
4551,YP_009191222.1,minor_tail
4552,YP_009191223.1,minor_tail
4553,YP_009616364.1,minor_tail
4554,YP_009616366.1,minor_tail
4555,YP_009616367.1,minor_tail
4556,YP_009214945.1,minor_tail
4557,YP_009214946.1,minor_tail
4558,YP_009191304.1,minor_tail
4559,YP_009189676.1,minor_tail
4560,YP_009200906.1,minor_tail
4561,YP_009602453.1,minor_tail
4562,YP_009602514.1,minor_tail
4563,YP_009602515.1,minor_tail
4564,YP_009602575.1,minor_tail
4565,YP_009602578.1,minor_tail
4566,YP_009602635.1,minor_tail
4567,YP_009602637.1,minor_tail
4568,YP_009602638.1,minor_tail
4569,YP_009602699.1,minor_tail
4570,YP_009602702.1,minor_tail
4571,YP_009602762.1,minor_tail
4572,YP_009602765.1,minor_tail
4573,YP_009602766.1,minor_tail
4574,YP_009602767.1,minor_tail
4575,YP_009603058.1,minor_tail
4576,YP_009603059.1,minor_tail
4577,YP_009601657.1,minor_tail
4578,YP_009602819.1,minor_tail
4579,YP_009602881.1,minor_tail
4580,YP_009602883.1,minor_tail
4581,YP_009601734.1,minor_tail
4582,YP_009602947.1,minor_tail
4583,YP_009602949.1,minor_tail
4584,YP_009602950.1,minor_tail
4585,YP_009602951.1,minor_tail
4586,YP_009601581.1,minor_tail
4587,YP_009616589.1,minor_tail
4588,YP_009303092.1,minor_tail
4589,YP_009303093.1,minor_tail
4590,YP_009301291.1,minor_tail
4591,YP_009303318.1,minor_tail
4592,YP_009302781.1,minor_tail
4593,YP_009302782.1,minor_tail
4594,YP_009300979.1,minor_tail
4595,YP_009291362.1,minor_tail
4596,YP_009276478.1,minor_tail
4597,YP_009275094.1,minor_tail
4598,YP_009274262.1,minor_tail
4599,YP_009274265.1,minor_tail
4600,YP_009287498.1,minor_tail
4601,YP_009287499.1,minor_tail
4602,YP_009287505.1,minor_tail
4603,YP_009287506.1,minor_tail
4604,YP_009287509.1,minor_tail
4605,YP_009290989.1,minor_tail
4606,YP_009288009.1,minor_tail
4607,YP_009282266.1,minor_tail
4608,YP_009282268.1,minor_tail
4609,YP_009282270.1,minor_tail
4610,YP_009596685.1,minor_tail
4611,YP_009599332.1,minor_tail
4612,YP_009599333.1,minor_tail
4613,YP_009790192.1,minor_tail
4614,YP_009013386.1,minor_tail
4615,YP_009609962.1,minor_tail
4616,YP_009834063.1,minor_tail
4617,YP_009610028.1,minor_tail
4618,YP_009610147.1,minor_tail
4619,YP_009610166.1,minor_tail
4620,YP_009791010.1,minor_tail
4621,YP_009612400.1,minor_tail
4622,YP_009612477.1,minor_tail
4623,YP_009612554.1,minor_tail
4624,YP_009615105.1,minor_tail
4625,YP_009804430.1,minor_tail
4626,YP_009619916.1,minor_tail
4627,YP_009795608.1,minor_tail
4628,YP_009795609.1,minor_tail
4629,YP_009620184.1,minor_tail
4630,YP_009620284.1,minor_tail
4631,YP_009620457.1,minor_tail
4632,YP_009620580.1,minor_tail
4633,YP_009804572.1,minor_tail
4634,YP_009622078.1,minor_tail
4635,YP_009622079.1,minor_tail
4636,YP_009622080.1,minor_tail
4637,YP_009797871.1,minor_tail
4638,YP_009824796.1,minor_tail
4639,YP_009836996.1,minor_tail
4640,YP_009624833.1,minor_tail
4641,YP_009802985.1,minor_tail
4642,YP_009838168.1,minor_tail
4643,YP_009806066.1,minor_tail
4644,YP_009805290.1,minor_tail
4645,YP_009805593.1,minor_tail
4646,YP_009805903.1,minor_tail
4647,YP_009806796.1,minor_tail
4648,YP_009839004.1,minor_tail
4649,YP_009839235.1,minor_tail
4650,YP_009807143.1,minor_tail
4651,YP_009840834.1,minor_tail
4652,YP_009814695.1,minor_tail
4653,YP_009824375.1,minor_tail
4654,YP_009824665.1,minor_tail
4655,YP_009815151.1,minor_tail
4656,YP_009816804.1,minor_tail
4657,YP_009843022.1,minor_tail
4658,YP_009819420.1,minor_tail
4659,YP_009819010.1,minor_tail
4660,YP_009845363.1,minor_tail
4661,YP_009621119.1,minor_tail
4662,YP_009846044.1,minor_tail
4663,YP_009848309.1,minor_tail
4664,YP_009848310.1,minor_tail
4665,YP_009884512.1,minor_tail
4666,YP_009852384.1,minor_tail
4667,YP_009852583.1,minor_tail
4668,YP_009852482.1,minor_tail
4669,YP_009852681.1,minor_tail
4670,YP_009852331.1,minor_tail
4671,YP_009884245.1,minor_tail
4672,YP_009853241.1,minor_tail
4673,YP_009853272.1,minor_tail
4674,YP_009853273.1,minor_tail
4675,YP_009853985.1,minor_tail
4676,YP_006382444.1,minor_tail
4677,YP_009856315.1,minor_tail
4678,YP_009856316.1,minor_tail
4679,YP_009856538.1,minor_tail
4680,YP_009198887.1,minor_tail
4681,YP_009198888.1,minor_tail
4682,YP_009198889.1,minor_tail
4683,YP_009189986.1,minor_tail
4684,YP_009189987.1,minor_tail
4685,YP_009189988.1,minor_tail
4686,YP_009019002.1,minor_tail
4687,YP_009019006.1,minor_tail
4688,YP_009215526.1,minor_tail
4689,YP_009215530.1,minor_tail
4690,YP_010002507.1,minor_tail
4691,YP_010002336.1,minor_tail
4692,YP_010002251.1,minor_tail
4693,YP_010002421.1,minor_tail
4694,YP_010012398.1,minor_tail
4695,YP_009303172.1,minor_tail
4696,YP_009303175.1,minor_tail
4697,YP_010049693.1,minor_tail
4698,YP_010049625.1,minor_tail
4699,YP_010050001.1,minor_tail
4700,YP_010050004.1,minor_tail
4701,YP_010050371.1,minor_tail
4702,YP_010050374.1,minor_tail
4703,YP_010050310.1,minor_tail
4704,YP_010050313.1,minor_tail
4705,YP_010050062.1,minor_tail
4706,YP_010050065.1,minor_tail
4707,YP_010050429.1,minor_tail
4708,YP_010050431.1,minor_tail
4709,YP_010050432.1,minor_tail
4710,YP_010050437.1,minor_tail
4711,YP_010049815.1,minor_tail
4712,YP_010049816.1,minor_tail
4713,YP_010049939.1,minor_tail
4714,YP_010049942.1,minor_tail
4715,YP_010050189.1,minor_tail
4716,YP_010050191.1,minor_tail
4717,YP_010050555.1,minor_tail
4718,YP_010050558.1,minor_tail
4719,YP_010049876.1,minor_tail
4720,YP_010050121.1,minor_tail
4721,YP_010051112.1,minor_tail
4722,YP_010051117.1,minor_tail
4723,YP_010051302.1,minor_tail
4724,YP_010051303.1,minor_tail
4725,YP_010051305.1,minor_tail
4726,YP_010051489.1,minor_tail
4727,YP_010051490.1,minor_tail
4728,YP_010051492.1,minor_tail
4729,YP_010051494.1,minor_tail
4730,YP_010051495.1,minor_tail
4731,YP_010051427.1,minor_tail
4732,YP_010051428.1,minor_tail
4733,YP_010051430.1,minor_tail
4734,YP_010051753.1,minor_tail
4735,YP_010051754.1,minor_tail
4736,YP_010051756.1,minor_tail
4737,YP_010051362.1,minor_tail
4738,YP_010051363.1,minor_tail
4739,YP_010051365.1,minor_tail
4740,YP_010051557.1,minor_tail
4741,YP_010051558.1,minor_tail
4742,YP_010051560.1,minor_tail
4743,YP_010051562.1,minor_tail
4744,YP_010051628.1,minor_tail
4745,YP_010051691.1,minor_tail
4746,YP_010051693.1,minor_tail
4747,YP_010057083.1,minor_tail
4748,YP_010057309.1,minor_tail
4749,YP_010058690.1,minor_tail
4750,YP_010058225.1,minor_tail
4751,YP_010058008.1,minor_tail
4752,YP_010057772.1,minor_tail
4753,YP_010058458.1,minor_tail
4754,YP_010059082.1,minor_tail
4755,YP_010059435.1,minor_tail
4756,YP_010059444.1,minor_tail
4757,YP_010060235.1,minor_tail
4758,YP_010082677.1,minor_tail
4759,YP_010082678.1,minor_tail
4760,YP_010089214.1,minor_tail
4761,YP_010082578.1,minor_tail
4762,YP_010082579.1,minor_tail
4763,YP_010082772.1,minor_tail
4764,YP_010082773.1,minor_tail
4765,YP_010096533.1,minor_tail
4766,YP_010096534.1,minor_tail
4767,YP_010096535.1,minor_tail
4768,YP_010097550.1,minor_tail
4769,YP_010103232.1,minor_tail
4770,YP_010109569.1,minor_tail
4771,YP_010109570.1,minor_tail
4772,YP_009613852.1,minor_tail
4773,YP_009613853.1,minor_tail
4774,YP_005087241.1,minor_tail
4775,YP_009004649.1,minor_tail
4776,YP_009004650.1,minor_tail
4777,YP_009003193.1,minor_tail
4778,YP_009042666.1,minor_tail
4779,YP_009042540.1,minor_tail
4780,YP_009042547.1,minor_tail
4781,YP_009125195.1,minor_tail
4782,YP_009125196.1,minor_tail
4783,YP_009594253.1,minor_tail
4784,YP_009905444.1,minor_tail
4785,YP_009624745.1,minor_tail
4786,YP_009950170.1,minor_tail
4787,YP_009950171.1,minor_tail
4788,YP_009950173.1,minor_tail
4789,YP_009980626.1,minor_tail
4790,YP_009951010.1,minor_tail
4791,YP_009951012.1,minor_tail
4792,YP_009951014.1,minor_tail
4793,YP_009951016.1,minor_tail
4794,YP_009841045.1,minor_tail
4795,YP_009841046.1,minor_tail
4796,YP_009953012.1,minor_tail
4797,YP_009953014.1,minor_tail
4798,YP_009956045.1,minor_tail
4799,YP_009956047.1,minor_tail
4800,YP_009956049.1,minor_tail
4801,YP_007947938.1,minor_tail
4802,YP_007947942.1,minor_tail
4803,NP_046847.1,minor_tail
4804,NP_049935.1,minor_tail
4805,NP_817330.1,minor_tail
