,accession,label
4646,YP_010002863.1,minor_tail
4647,YP_010002872.1,minor_tail
4648,YP_010002877.1,minor_tail
4649,YP_010002783.1,minor_tail
4650,YP_010002788.1,minor_tail
4651,YP_010002336.1,minor_tail
4652,YP_010002337.1,minor_tail
4653,YP_010002251.1,minor_tail
4654,YP_010002252.1,minor_tail
4655,YP_010002421.1,minor_tail
4656,YP_010002422.1,minor_tail
4657,YP_010002427.1,minor_tail
4658,YP_010001658.1,minor_tail
4659,YP_010001743.1,minor_tail
4660,YP_010001413.1,minor_tail
4661,YP_010002591.1,minor_tail
4662,YP_009303171.1,minor_tail
4663,YP_010049692.1,minor_tail
4664,YP_010049625.1,minor_tail
4665,YP_010050002.1,minor_tail
4666,YP_010050004.1,minor_tail
4667,YP_010050372.1,minor_tail
4668,YP_010050374.1,minor_tail
4669,YP_010050311.1,minor_tail
4670,YP_010050313.1,minor_tail
4671,YP_010050063.1,minor_tail
4672,YP_010050065.1,minor_tail
4673,YP_010050489.1,minor_tail
4674,YP_010050490.1,minor_tail
4675,YP_010050492.1,minor_tail
4676,YP_010050430.1,minor_tail
4677,YP_010050432.1,minor_tail
4678,YP_010050437.1,minor_tail
4679,YP_010049814.1,minor_tail
4680,YP_010049816.1,minor_tail
4681,YP_010049940.1,minor_tail
4682,YP_010049942.1,minor_tail
4683,YP_010050189.1,minor_tail
4684,YP_010050191.1,minor_tail
4685,YP_010050556.1,minor_tail
4686,YP_010050558.1,minor_tail
4687,YP_010049875.1,minor_tail
4688,YP_010049877.1,minor_tail
4689,YP_010050247.1,minor_tail
4690,YP_010050249.1,minor_tail
4691,YP_010050120.1,minor_tail
4692,YP_010050122.1,minor_tail
4693,YP_010051117.1,minor_tail
4694,YP_010051045.1,minor_tail
4695,YP_010051303.1,minor_tail
4696,YP_010051307.1,minor_tail
4697,YP_010051490.1,minor_tail
4698,YP_010051495.1,minor_tail
4699,YP_010051428.1,minor_tail
4700,YP_010051432.1,minor_tail
4701,YP_010051754.1,minor_tail
4702,YP_010051363.1,minor_tail
4703,YP_010051367.1,minor_tail
4704,YP_010051558.1,minor_tail
4705,YP_010051626.1,minor_tail
4706,YP_010051689.1,minor_tail
4707,YP_010057083.1,minor_tail
4708,YP_010057309.1,minor_tail
4709,YP_010058690.1,minor_tail
4710,YP_010058225.1,minor_tail
4711,YP_010058233.1,minor_tail
4712,YP_010058008.1,minor_tail
4713,YP_010058016.1,minor_tail
4714,YP_010057772.1,minor_tail
4715,YP_010057781.1,minor_tail
4716,YP_010058458.1,minor_tail
4717,YP_010058466.1,minor_tail
4718,YP_010060234.1,minor_tail
4719,YP_010060235.1,minor_tail
4720,YP_010082677.1,minor_tail
4721,YP_010089214.1,minor_tail
4722,YP_010082578.1,minor_tail
4723,YP_010082772.1,minor_tail
4724,YP_010096826.1,minor_tail
4725,YP_010096534.1,minor_tail
4726,YP_010097549.1,minor_tail
4727,YP_010099109.1,minor_tail
4728,YP_010099193.1,minor_tail
4729,YP_010099275.1,minor_tail
4730,YP_010099361.1,minor_tail
4731,YP_010099531.1,minor_tail
4732,YP_010099613.1,minor_tail
4733,YP_010099014.1,minor_tail
4734,YP_010103233.1,minor_tail
4735,YP_010103326.1,minor_tail
4736,YP_010104444.1,minor_tail
4737,YP_010104530.1,minor_tail
4738,YP_010109569.1,minor_tail
4739,YP_009613853.1,minor_tail
4740,YP_009004650.1,minor_tail
4741,YP_009003193.1,minor_tail
4742,YP_009042540.1,minor_tail
4743,YP_009042543.1,minor_tail
4744,YP_009125194.1,minor_tail
4745,YP_009125196.1,minor_tail
4746,YP_009125197.1,minor_tail
4747,YP_009125198.1,minor_tail
4748,YP_009125202.1,minor_tail
4749,YP_009905444.1,minor_tail
4750,YP_009624745.1,minor_tail
4751,YP_009950171.1,minor_tail
4752,YP_010002168.1,minor_tail
4753,YP_009980626.1,minor_tail
4754,YP_009980632.1,minor_tail
4755,YP_009951010.1,minor_tail
4756,YP_009841041.1,minor_tail
4757,YP_009841045.1,minor_tail
4758,YP_009841046.1,minor_tail
4759,YP_010062062.1,minor_tail
4760,YP_010062066.1,minor_tail
4761,YP_009953012.1,minor_tail
4762,YP_009956044.1,minor_tail
4763,YP_009956047.1,minor_tail
4764,YP_009956048.1,minor_tail
4765,YP_007947936.1,minor_tail
4766,NP_046843.1,minor_tail
4767,NP_046847.1,minor_tail
4768,YP_009018708.1,minor_tail
4769,YP_009018709.1,minor_tail
4770,NP_049935.1,minor_tail
4771,NP_817330.1,minor_tail
4772,NP_817992.1,minor_tail
4773,NP_817994.1,minor_tail
4774,NP_817995.1,minor_tail
4775,NP_817996.1,minor_tail
4776,NP_817997.1,minor_tail
4777,NP_817998.1,minor_tail
4778,YP_223901.1,minor_tail
4779,YP_007151686.1,minor_tail
4780,YP_007151750.1,minor_tail
4781,YP_007151623.1,minor_tail
4782,YP_001469248.1,minor_tail
4783,YP_001469250.1,minor_tail
4784,YP_001469251.1,minor_tail
4785,YP_009617241.1,minor_tail
4786,YP_009617247.1,minor_tail
4787,YP_002274277.1,minor_tail
4788,YP_009613648.1,minor_tail
4789,YP_004934123.1,minor_tail
4790,YP_004934050.1,minor_tail
4791,YP_007238123.1,minor_tail
4792,YP_009637656.1,minor_tail
4793,YP_009607585.1,minor_tail
4794,YP_009636206.1,minor_tail
4795,YP_009636207.1,minor_tail
4796,YP_009636208.1,minor_tail
4797,YP_009591184.1,minor_tail
4798,YP_009636430.1,minor_tail
4799,YP_009636431.1,minor_tail
4800,YP_009636545.1,minor_tail
4801,YP_009636549.1,minor_tail
4802,YP_009636639.1,minor_tail
4803,YP_009636640.1,minor_tail
4804,YP_009636731.1,minor_tail
4805,YP_009636752.1,minor_tail
4806,YP_009636758.1,minor_tail
4807,YP_009637463.1,minor_tail
4808,YP_009637469.1,minor_tail
4809,YP_009636846.1,minor_tail
4810,YP_009636852.1,minor_tail
4811,YP_009636949.1,minor_tail
4812,YP_009636950.1,minor_tail
4813,YP_009636951.1,minor_tail
4814,YP_009637158.1,minor_tail
4815,YP_009637159.1,minor_tail
4816,YP_009637275.1,minor_tail
4817,YP_009605021.1,minor_tail
4818,YP_009605024.1,minor_tail
4819,YP_009607953.1,minor_tail
4820,YP_009607956.1,minor_tail
4821,YP_009607755.1,minor_tail
4822,YP_009607761.1,minor_tail
4823,YP_009635524.1,minor_tail
4824,YP_009635865.1,minor_tail
4825,YP_009635866.1,minor_tail
4826,YP_009208432.1,minor_tail
4827,YP_009208435.1,minor_tail
4828,YP_009591322.1,minor_tail
4829,YP_009591324.1,minor_tail
4830,YP_009591325.1,minor_tail
4831,YP_009608197.1,minor_tail
4832,YP_009608199.1,minor_tail
4833,YP_009608200.1,minor_tail
4834,YP_009608201.1,minor_tail
4835,YP_009608090.1,minor_tail
4836,YP_009608092.1,minor_tail
4837,YP_009608093.1,minor_tail
4838,YP_009637834.1,minor_tail
4839,YP_009637838.1,minor_tail
4840,YP_009637926.1,minor_tail
4841,YP_009018045.1,minor_tail
4842,YP_009018046.1,minor_tail
4843,YP_009017013.1,minor_tail
4844,YP_009017015.1,minor_tail
4845,YP_009017016.1,minor_tail
4846,YP_009011785.1,minor_tail
4847,YP_009017606.1,minor_tail
4848,YP_009638110.1,minor_tail
4849,YP_009017161.1,minor_tail
4850,YP_009017165.1,minor_tail
4851,YP_009013923.1,minor_tail
4852,YP_009014193.1,minor_tail
4853,YP_009014199.1,minor_tail
4854,YP_009604803.1,minor_tail
4855,YP_009017081.1,minor_tail
4856,YP_009017083.1,minor_tail
4857,YP_009017084.1,minor_tail
4858,YP_009014015.1,minor_tail
4859,YP_009014021.1,minor_tail
4860,YP_009012712.1,minor_tail
4861,YP_009604885.1,minor_tail
4862,YP_009013034.1,minor_tail
4863,YP_009014518.1,minor_tail
4864,YP_009014522.1,minor_tail
4865,YP_009638288.1,minor_tail
4866,YP_009638293.1,minor_tail
4867,YP_007011004.1,minor_tail
4868,YP_009607835.1,minor_tail
4869,YP_009607839.1,minor_tail
4870,YP_007111720.1,minor_tail
4871,YP_007112144.1,minor_tail
4872,YP_007111969.1,minor_tail
4873,YP_007112550.1,minor_tail
4874,YP_007112556.1,minor_tail
4875,YP_007112291.1,minor_tail
4876,YP_007111786.1,minor_tail
4877,YP_007111792.1,minor_tail
4878,YP_007111512.1,minor_tail
4879,YP_007111593.1,minor_tail
4880,YP_007111384.1,minor_tail
4881,YP_007112083.1,minor_tail
4882,YP_007112085.1,minor_tail
4883,YP_007112089.1,minor_tail
4884,YP_007111653.1,minor_tail
4885,YP_007111453.1,minor_tail
4886,YP_007112352.1,minor_tail
4887,YP_007112029.1,minor_tail
4888,YP_007112432.1,minor_tail
4889,YP_009607666.1,minor_tail
4890,YP_006560831.1,minor_tail
4891,YP_006560836.1,minor_tail
4892,YP_009016292.1,minor_tail
4893,YP_009016295.1,minor_tail
4894,YP_009016298.1,minor_tail
4895,YP_006382944.1,minor_tail
4896,YP_006382945.1,minor_tail
4897,YP_009638483.1,minor_tail
4898,YP_009638486.1,minor_tail
4899,YP_009638481.1,minor_tail
4900,YP_009638687.1,minor_tail
4901,YP_009638774.1,minor_tail
4902,YP_009591865.1,minor_tail
4903,YP_009591868.1,minor_tail
4904,YP_009591871.1,minor_tail
4905,YP_009591990.1,minor_tail
4906,YP_009591993.1,minor_tail
4907,YP_009591992.1,minor_tail
4908,YP_007677435.1,minor_tail
4909,YP_007869828.1,minor_tail
4910,YP_007869830.1,minor_tail
4911,YP_007869831.1,minor_tail
4912,YP_007869832.1,minor_tail
4913,YP_008050959.1,minor_tail
4914,YP_008051649.1,minor_tail
4915,YP_008051652.1,minor_tail
4916,YP_008051245.1,minor_tail
4917,YP_008051878.1,minor_tail
4918,YP_008050792.1,minor_tail
4919,YP_008050795.1,minor_tail
4920,YP_008050798.1,minor_tail
4921,YP_008051960.1,minor_tail
4922,YP_008051504.1,minor_tail
4923,YP_008060184.1,minor_tail
4924,YP_008058298.1,minor_tail
4925,YP_008408974.1,minor_tail
4926,YP_008408976.1,minor_tail
4927,YP_008408977.1,minor_tail
4928,YP_008410194.1,minor_tail
4929,YP_008410195.1,minor_tail
4930,YP_008410427.1,minor_tail
4931,YP_008410428.1,minor_tail
4932,YP_008430681.1,minor_tail
4933,YP_008409079.1,minor_tail
4934,YP_008409082.1,minor_tail
4935,YP_008410041.1,minor_tail
4936,YP_008409418.1,minor_tail
4937,YP_008430882.1,minor_tail
4938,YP_008410804.1,minor_tail
4939,YP_008410807.1,minor_tail
4940,YP_008410810.1,minor_tail
4941,YP_008430540.1,minor_tail
4942,YP_008409322.1,minor_tail
4943,YP_008859461.1,minor_tail
4944,YP_008858304.1,minor_tail
4945,YP_008857511.1,minor_tail
4946,YP_008858454.1,minor_tail
4947,YP_008858458.1,minor_tail
4948,YP_008856800.1,minor_tail
4949,YP_008856804.1,minor_tail
4950,YP_008857959.1,minor_tail
4951,YP_008858565.1,minor_tail
4952,YP_008858571.1,minor_tail
4953,YP_008859137.1,minor_tail
4954,YP_008859141.1,minor_tail
4955,YP_009002673.1,minor_tail
4956,YP_009005771.1,minor_tail
4957,YP_009005774.1,minor_tail
4958,YP_009005775.1,minor_tail
4959,YP_009005588.1,minor_tail
4960,YP_009004391.1,minor_tail
4961,YP_008858214.1,minor_tail
4962,YP_008858220.1,minor_tail
4963,YP_008859048.1,minor_tail
4964,YP_008858752.1,minor_tail
4965,YP_009004356.1,minor_tail
4966,YP_009005869.1,minor_tail
4967,YP_009007223.1,minor_tail
4968,YP_009006618.1,minor_tail
4969,YP_009006620.1,minor_tail
4970,YP_009006621.1,minor_tail
4971,YP_009006622.1,minor_tail
4972,YP_009006623.1,minor_tail
4973,YP_009007482.1,minor_tail
4974,YP_009007484.1,minor_tail
4975,YP_009007485.1,minor_tail
4976,YP_009007486.1,minor_tail
4977,YP_009007490.1,minor_tail
4978,YP_009007491.1,minor_tail
4979,YP_009009497.1,minor_tail
4980,YP_009031213.1,minor_tail
4981,YP_009031219.1,minor_tail
4982,YP_009009864.1,minor_tail
4983,YP_009021597.1,minor_tail
4984,YP_009021600.1,minor_tail
4985,YP_009021603.1,minor_tail
4986,YP_009009073.1,minor_tail
4987,YP_009009766.1,minor_tail
4988,YP_009010008.1,minor_tail
4989,YP_009010010.1,minor_tail
4990,YP_009010012.1,minor_tail
4991,YP_009031890.1,minor_tail
4992,YP_009032413.1,minor_tail
4993,YP_009032418.1,minor_tail
4994,YP_009963937.1,minor_tail
4995,YP_009963942.1,minor_tail
4996,YP_009035618.1,minor_tail
4997,YP_009035291.1,minor_tail
4998,YP_009043812.1,minor_tail
4999,YP_009043818.1,minor_tail
5000,YP_009152376.1,minor_tail
5001,YP_009151393.1,minor_tail
5002,YP_009124568.1,minor_tail
5003,YP_009124570.1,minor_tail
5004,YP_009123991.1,minor_tail
5005,YP_009123992.1,minor_tail
5006,YP_009123993.1,minor_tail
5007,YP_009123997.1,minor_tail
5008,YP_009208908.1,minor_tail
5009,YP_009125010.1,minor_tail
5010,YP_009125012.1,minor_tail
5011,YP_009125013.1,minor_tail
5012,YP_009124206.1,minor_tail
5013,YP_009124208.1,minor_tail
5014,YP_009124209.1,minor_tail
5015,YP_009201653.1,minor_tail
5016,YP_009201654.1,minor_tail
5017,YP_009209564.1,minor_tail
5018,YP_009209566.1,minor_tail
5019,YP_009209567.1,minor_tail
5020,YP_009209568.1,minor_tail
5021,YP_009209572.1,minor_tail
5022,YP_009209573.1,minor_tail
5023,YP_009205165.1,minor_tail
5024,YP_009205167.1,minor_tail
5025,YP_009224152.1,minor_tail
5026,YP_009224156.1,minor_tail
5027,YP_009197142.1,minor_tail
5028,YP_009197144.1,minor_tail
5029,YP_009197145.1,minor_tail
5030,YP_009221036.1,minor_tail
5031,YP_009205402.1,minor_tail
5032,YP_009213252.1,minor_tail
5033,YP_009213253.1,minor_tail
5034,YP_009213254.1,minor_tail
5035,YP_009146341.1,minor_tail
5036,YP_009123893.1,minor_tail
5037,YP_009123899.1,minor_tail
5038,YP_009222388.1,minor_tail
5039,YP_009222394.1,minor_tail
5040,YP_009125975.1,minor_tail
5041,YP_009125977.1,minor_tail
5042,YP_009125493.1,minor_tail
5043,YP_009125498.1,minor_tail
5044,YP_009203388.1,minor_tail
5045,YP_009203389.1,minor_tail
5046,YP_009193573.1,minor_tail
5047,YP_009193574.1,minor_tail
5048,YP_009213778.1,minor_tail
5049,YP_009209043.1,minor_tail
5050,YP_009209044.1,minor_tail
5051,YP_009209065.1,minor_tail
5052,YP_009209070.1,minor_tail
5053,YP_009212766.1,minor_tail
5054,YP_009200839.1,minor_tail
5055,YP_009198363.1,minor_tail
5056,YP_009198364.1,minor_tail
5057,YP_009210377.1,minor_tail
5058,YP_009210380.1,minor_tail
5059,YP_009210383.1,minor_tail
5060,YP_009225311.1,minor_tail
5061,YP_009225314.1,minor_tail
5062,YP_009277988.1,minor_tail
5063,YP_009277997.1,minor_tail
5064,YP_009603634.1,minor_tail
5065,YP_009603643.1,minor_tail
5066,YP_009159973.1,minor_tail
5067,YP_009159982.1,minor_tail
5068,YP_009198121.1,minor_tail
5069,YP_009198123.1,minor_tail
5070,YP_009198124.1,minor_tail
5071,YP_009198130.1,minor_tail
5072,YP_009204113.1,minor_tail
5073,YP_009198795.1,minor_tail
5074,YP_009211179.1,minor_tail
5075,YP_009211181.1,minor_tail
5076,YP_009211182.1,minor_tail
5077,YP_009198985.1,minor_tail
5078,YP_009198991.1,minor_tail
5079,YP_009198995.1,minor_tail
5080,YP_009206735.1,minor_tail
5081,YP_009206736.1,minor_tail
5082,YP_009206737.1,minor_tail
5083,YP_009199820.1,minor_tail
5084,YP_009199826.1,minor_tail
5085,YP_009194540.1,minor_tail
5086,YP_009194542.1,minor_tail
5087,YP_009194543.1,minor_tail
5088,YP_009194544.1,minor_tail
5089,YP_009224291.1,minor_tail
5090,YP_009197692.1,minor_tail
5091,YP_009212047.1,minor_tail
5092,YP_009206910.1,minor_tail
5093,YP_009202533.1,minor_tail
5094,YP_009202535.1,minor_tail
5095,YP_009202541.1,minor_tail
5096,YP_009193917.1,minor_tail
5097,YP_009207688.1,minor_tail
5098,YP_009214694.1,minor_tail
5099,YP_009214699.1,minor_tail
5100,YP_009206450.1,minor_tail
5101,YP_009211104.1,minor_tail
5102,YP_009211108.1,minor_tail
5103,YP_009214375.1,minor_tail
5104,YP_009214377.1,minor_tail
5105,YP_009214378.1,minor_tail
5106,YP_009214383.1,minor_tail
5107,YP_009199699.1,minor_tail
5108,YP_009199701.1,minor_tail
5109,YP_009199702.1,minor_tail
5110,YP_009208756.1,minor_tail
5111,YP_009208758.1,minor_tail
5112,YP_009208760.1,minor_tail
5113,YP_009208764.1,minor_tail
5114,YP_009201018.1,minor_tail
5115,YP_009201040.1,minor_tail
5116,YP_009201043.1,minor_tail
5117,YP_009201046.1,minor_tail
5118,YP_009211736.1,minor_tail
5119,YP_009210711.1,minor_tail
5120,YP_009193654.1,minor_tail
5121,YP_009193658.1,minor_tail
5122,YP_009214293.1,minor_tail
5123,YP_009195265.1,minor_tail
5124,YP_009195270.1,minor_tail
5125,YP_009208102.1,minor_tail
5126,YP_009208103.1,minor_tail
5127,YP_009189897.1,minor_tail
5128,YP_009189903.1,minor_tail
5129,YP_009187171.1,minor_tail
5130,YP_009187173.1,minor_tail
5131,YP_009187174.1,minor_tail
5132,YP_009187179.1,minor_tail
5133,YP_009187180.1,minor_tail
5134,YP_009190890.1,minor_tail
5135,YP_009304684.1,minor_tail
5136,YP_009304688.1,minor_tail
5137,YP_009301850.1,minor_tail
5138,YP_009301856.1,minor_tail
5139,YP_009303483.1,minor_tail
5140,YP_009303488.1,minor_tail
5141,YP_009304588.1,minor_tail
5142,YP_009304592.1,minor_tail
5143,YP_009304593.1,minor_tail
5144,YP_009278566.1,minor_tail
5145,YP_009304925.1,minor_tail
5146,YP_009304927.1,minor_tail
5147,YP_009304929.1,minor_tail
5148,YP_009304935.1,minor_tail
5149,YP_009302331.1,minor_tail
5150,YP_009302333.1,minor_tail
5151,YP_009595708.1,minor_tail
5152,YP_009595710.1,minor_tail
5153,YP_009616870.1,minor_tail
5154,YP_009616872.1,minor_tail
5155,YP_009616873.1,minor_tail
5156,YP_009616875.1,minor_tail
5157,YP_009304209.1,minor_tail
5158,YP_009304211.1,minor_tail
5159,YP_009595783.1,minor_tail
5160,YP_009595786.1,minor_tail
5161,YP_009300801.1,minor_tail
5162,YP_009300802.1,minor_tail
5163,YP_009300812.1,minor_tail
5164,YP_009304132.1,minor_tail
5165,YP_009304133.1,minor_tail
5166,YP_009304142.1,minor_tail
5167,YP_009304144.1,minor_tail
5168,YP_009301379.1,minor_tail
5169,YP_009301380.1,minor_tail
5170,YP_009301391.1,minor_tail
5171,YP_009286063.1,minor_tail
5172,YP_009286073.1,minor_tail
5173,YP_009301760.1,minor_tail
5174,YP_009301761.1,minor_tail
5175,YP_009301771.1,minor_tail
5176,YP_009301773.1,minor_tail
5177,YP_009301774.1,minor_tail
5178,YP_009303401.1,minor_tail
5179,YP_009303410.1,minor_tail
5180,YP_009303411.1,minor_tail
5181,YP_009303012.1,minor_tail
5182,YP_009303020.1,minor_tail
5183,YP_009303023.1,minor_tail
5184,YP_009302854.1,minor_tail
5185,YP_009302855.1,minor_tail
5186,YP_009302864.1,minor_tail
5187,YP_009302866.1,minor_tail
5188,YP_009304348.1,minor_tail
5189,YP_009304349.1,minor_tail
5190,YP_009303963.1,minor_tail
5191,YP_009303967.1,minor_tail
5192,YP_009303777.1,minor_tail
5193,YP_009282056.1,minor_tail
5194,YP_009276645.1,minor_tail
5195,YP_009276646.1,minor_tail
5196,YP_009276655.1,minor_tail
5197,YP_009276657.1,minor_tail
5198,YP_009275585.1,minor_tail
5199,YP_009275594.1,minor_tail
5200,YP_009276546.1,minor_tail
5201,YP_009274029.1,minor_tail
5202,YP_009274963.1,minor_tail
5203,YP_009274964.1,minor_tail
5204,YP_009274973.1,minor_tail
5205,YP_009274975.1,minor_tail
5206,YP_009274074.1,minor_tail
5207,YP_009284667.1,minor_tail
5208,YP_009324652.1,minor_tail
5209,YP_009283274.1,minor_tail
5210,YP_009283280.1,minor_tail
5211,YP_009291244.1,minor_tail
5212,YP_009291264.1,minor_tail
5213,YP_009291270.1,minor_tail
5214,YP_009291267.1,minor_tail
5215,YP_009977140.1,minor_tail
5216,YP_009977160.1,minor_tail
5217,YP_009981641.1,minor_tail
5218,YP_009288148.1,minor_tail
5219,YP_009288149.1,minor_tail
5220,YP_009291469.1,minor_tail
5221,YP_009291470.1,minor_tail
5222,YP_009287235.1,minor_tail
5223,YP_009287236.1,minor_tail
5224,YP_009287245.1,minor_tail
5225,YP_009287247.1,minor_tail
5226,YP_009291974.1,minor_tail
5227,YP_009291984.1,minor_tail
5228,YP_009291986.1,minor_tail
5229,YP_009291973.1,minor_tail
5230,YP_009289828.1,minor_tail
5231,YP_009289838.1,minor_tail
5232,YP_009596230.1,minor_tail
5233,YP_009596233.1,minor_tail
5234,YP_009596234.1,minor_tail
5235,YP_009284803.1,minor_tail
5236,YP_009284809.1,minor_tail
5237,YP_009289678.1,minor_tail
5238,YP_009289679.1,minor_tail
5239,YP_009289688.1,minor_tail
5240,YP_010060475.1,minor_tail
5241,YP_009596604.1,minor_tail
5242,YP_009596605.1,minor_tail
5243,YP_009596606.1,minor_tail
5244,YP_009596607.1,minor_tail
5245,YP_009958557.1,minor_tail
5246,YP_009958560.1,minor_tail
5247,YP_009958561.1,minor_tail
5248,YP_009596769.1,minor_tail
5249,YP_009596821.1,minor_tail
5250,YP_009596881.1,minor_tail
5251,YP_009596885.1,minor_tail
5252,YP_009596942.1,minor_tail
5253,YP_009597000.1,minor_tail
5254,YP_009597001.1,minor_tail
5255,YP_009597004.1,minor_tail
5256,YP_009597059.1,minor_tail
5257,YP_009597060.1,minor_tail
5258,YP_009597063.1,minor_tail
5259,YP_009979989.1,minor_tail
5260,YP_009979995.1,minor_tail
5261,YP_010062419.1,minor_tail
5262,YP_009963412.1,minor_tail
5263,YP_009963409.1,minor_tail
5264,YP_010061634.1,minor_tail
5265,YP_009962786.1,minor_tail
5266,YP_009962788.1,minor_tail
5267,YP_009962789.1,minor_tail
5268,YP_009956684.1,minor_tail
5269,YP_009956686.1,minor_tail
5270,YP_009956687.1,minor_tail
5271,YP_009980083.1,minor_tail
5272,YP_009980089.1,minor_tail
5273,YP_009977316.1,minor_tail
5274,YP_009977336.1,minor_tail
5275,YP_009977342.1,minor_tail
5276,YP_010013937.1,minor_tail
5277,YP_010013940.1,minor_tail
5278,YP_009955028.1,minor_tail
5279,YP_009955031.1,minor_tail
5280,YP_009955032.1,minor_tail
5281,YP_009962366.1,minor_tail
5282,YP_009962369.1,minor_tail
5283,YP_009962159.1,minor_tail
5284,YP_009962162.1,minor_tail
5285,YP_009962163.1,minor_tail
5286,YP_009600300.1,minor_tail
5287,YP_009905301.1,minor_tail
5288,YP_009958665.1,minor_tail
5289,YP_009958668.1,minor_tail
5290,YP_009958669.1,minor_tail
5291,YP_010063932.1,minor_tail
5292,YP_010063936.1,minor_tail
5293,YP_009961210.1,minor_tail
5294,YP_010059991.1,minor_tail
5295,YP_009964588.1,minor_tail
5296,YP_009964745.1,minor_tail
5297,YP_009951105.1,minor_tail
5298,YP_010012607.1,minor_tail
5299,YP_010012608.1,minor_tail
5300,YP_009962572.1,minor_tail
5301,YP_009962574.1,minor_tail
5302,YP_009962575.1,minor_tail
5303,YP_009962576.1,minor_tail
5304,YP_009610599.1,minor_tail
5305,YP_009610602.1,minor_tail
5306,YP_009610831.1,minor_tail
5307,YP_009610834.1,minor_tail
5308,YP_009610835.1,minor_tail
5309,YP_009611052.1,minor_tail
5310,YP_009611055.1,minor_tail
5311,YP_009611056.1,minor_tail
5312,YP_009611271.1,minor_tail
5313,YP_009611274.1,minor_tail
5314,YP_009611275.1,minor_tail
5315,YP_009611498.1,minor_tail
5316,YP_009611501.1,minor_tail
5317,YP_009611502.1,minor_tail
5318,YP_010064023.1,minor_tail
5319,YP_010062322.1,minor_tail
5320,YP_009964982.1,minor_tail
5321,YP_010062151.1,minor_tail
5322,YP_009956574.1,minor_tail
5323,YP_009956577.1,minor_tail
5324,YP_009956578.1,minor_tail
5325,YP_009956576.1,minor_tail
5326,YP_010056835.1,minor_tail
5327,YP_009961843.1,minor_tail
5328,YP_009961845.1,minor_tail
5329,YP_009961846.1,minor_tail
5330,YP_009961847.1,minor_tail
5331,YP_009981088.1,minor_tail
5332,YP_009981094.1,minor_tail
5333,YP_009963199.1,minor_tail
5334,YP_009963202.1,minor_tail
5335,YP_009963203.1,minor_tail
5336,YP_010063366.1,minor_tail
5337,YP_009964904.1,minor_tail
5338,YP_009955832.1,minor_tail
5339,YP_009955835.1,minor_tail
5340,YP_009955836.1,minor_tail
5341,YP_009963717.1,minor_tail
5342,YP_009963722.1,minor_tail
5343,YP_009963723.1,minor_tail
5344,YP_009978329.1,minor_tail
5345,YP_009978349.1,minor_tail
5346,YP_009978355.1,minor_tail
5347,YP_009961013.1,minor_tail
5348,YP_009961016.1,minor_tail
5349,YP_009961017.1,minor_tail
5350,YP_009961015.1,minor_tail
5351,YP_009795513.1,minor_tail
5352,YP_010052089.1,minor_tail
5353,YP_010052091.1,minor_tail
5354,YP_010060986.1,minor_tail
5355,YP_010061352.1,minor_tail
5356,YP_010061356.1,minor_tail
5357,YP_010051881.1,minor_tail
5358,YP_010051883.1,minor_tail
5359,YP_010051884.1,minor_tail
5360,YP_010051886.1,minor_tail
5361,YP_009623749.1,minor_tail
5362,YP_010061906.1,minor_tail
5363,YP_009960701.1,minor_tail
5364,YP_009960704.1,minor_tail
5365,YP_009960705.1,minor_tail
5366,YP_009964050.1,minor_tail
5367,YP_009976255.1,minor_tail
5368,YP_009976261.1,minor_tail
5369,YP_009957316.1,minor_tail
5370,YP_009957318.1,minor_tail
5371,YP_009957319.1,minor_tail
5372,YP_009957320.1,minor_tail
5373,YP_009980174.1,minor_tail
5374,YP_009980180.1,minor_tail
5375,YP_009977979.1,minor_tail
5376,YP_009977985.1,minor_tail
5377,YP_009961633.1,minor_tail
5378,YP_009961636.1,minor_tail
5379,YP_009961637.1,minor_tail
5380,YP_009954392.1,minor_tail
5381,YP_009954395.1,minor_tail
5382,YP_009954396.1,minor_tail
5383,YP_009980717.1,minor_tail
5384,YP_009980723.1,minor_tail
5385,YP_009976163.1,minor_tail
5386,YP_009977701.1,minor_tail
5387,YP_009977707.1,minor_tail
5388,YP_009978252.1,minor_tail
5389,YP_009978258.1,minor_tail
5390,YP_009979451.1,minor_tail
5391,YP_009979457.1,minor_tail
5392,YP_009960594.1,minor_tail
5393,YP_009960596.1,minor_tail
5394,YP_009960597.1,minor_tail
5395,YP_009960598.1,minor_tail
5396,YP_009977419.1,minor_tail
5397,YP_009977425.1,minor_tail
5398,YP_009624544.1,minor_tail
5399,YP_009624548.1,minor_tail
5400,YP_010060567.1,minor_tail
5401,YP_009978908.1,minor_tail
5402,YP_009978914.1,minor_tail
5403,YP_009959989.1,minor_tail
5404,YP_009959992.1,minor_tail
5405,YP_009959993.1,minor_tail
5406,YP_009954597.1,minor_tail
5407,YP_009954599.1,minor_tail
5408,YP_009954600.1,minor_tail
5409,YP_009954601.1,minor_tail
5410,YP_009978069.1,minor_tail
5411,YP_009978075.1,minor_tail
5412,YP_010060647.1,minor_tail
5413,YP_010063740.1,minor_tail
5414,YP_010063744.1,minor_tail
5415,YP_009960911.1,minor_tail
5416,YP_009960913.1,minor_tail
5417,YP_009960914.1,minor_tail
5418,YP_009955933.1,minor_tail
5419,YP_009955936.1,minor_tail
5420,YP_009959586.1,minor_tail
5421,YP_009959590.1,minor_tail
5422,YP_009959589.1,minor_tail
5423,YP_009837972.1,minor_tail
