,accession,label
5066,YP_009201654.1,minor_tail
5067,YP_009201656.1,minor_tail
5068,YP_009201658.1,minor_tail
5069,YP_009209565.1,minor_tail
5070,YP_009209569.1,minor_tail
5071,YP_009209573.1,minor_tail
5072,YP_009205167.1,minor_tail
5073,YP_009224152.1,minor_tail
5074,YP_009224153.1,minor_tail
5075,YP_009224156.1,minor_tail
5076,YP_009197142.1,minor_tail
5077,YP_009197143.1,minor_tail
5078,YP_009221036.1,minor_tail
5079,YP_009221037.1,minor_tail
5080,YP_009221040.1,minor_tail
5081,YP_009205402.1,minor_tail
5082,YP_009205403.1,minor_tail
5083,YP_009205406.1,minor_tail
5084,YP_009213254.1,minor_tail
5085,YP_009213255.1,minor_tail
5086,YP_009146341.1,minor_tail
5087,YP_009123899.1,minor_tail
5088,YP_009123900.1,minor_tail
5089,YP_009222394.1,minor_tail
5090,YP_009222395.1,minor_tail
5091,YP_009125973.1,minor_tail
5092,YP_009125974.1,minor_tail
5093,YP_009125975.1,minor_tail
5094,YP_009125976.1,minor_tail
5095,YP_009125977.1,minor_tail
5096,YP_009125492.1,minor_tail
5097,YP_009125495.1,minor_tail
5098,YP_009125496.1,minor_tail
5099,YP_009125498.1,minor_tail
5100,YP_009203388.1,minor_tail
5101,YP_009193573.1,minor_tail
5102,YP_009209045.1,minor_tail
5103,YP_009209065.1,minor_tail
5104,YP_009209068.1,minor_tail
5105,YP_009209069.1,minor_tail
5106,YP_009209070.1,minor_tail
5107,YP_009212765.1,minor_tail
5108,YP_009212766.1,minor_tail
5109,YP_009212768.1,minor_tail
5110,YP_009200839.1,minor_tail
5111,YP_009198361.1,minor_tail
5112,YP_009198362.1,minor_tail
5113,YP_009210381.1,minor_tail
5114,YP_009210382.1,minor_tail
5115,YP_009210383.1,minor_tail
5116,YP_009210384.1,minor_tail
5117,YP_009225310.1,minor_tail
5118,YP_009225311.1,minor_tail
5119,YP_009225313.1,minor_tail
5120,YP_009225314.1,minor_tail
5121,YP_009225315.1,minor_tail
5122,YP_009277987.1,minor_tail
5123,YP_009277988.1,minor_tail
5124,YP_009277994.2,minor_tail
5125,YP_009277997.1,minor_tail
5126,YP_009603633.1,minor_tail
5127,YP_009603634.1,minor_tail
5128,YP_009603640.1,minor_tail
5129,YP_009603642.1,minor_tail
5130,YP_009603643.1,minor_tail
5131,YP_009159972.1,minor_tail
5132,YP_009159973.1,minor_tail
5133,YP_009159979.1,minor_tail
5134,YP_009159981.1,minor_tail
5135,YP_009159982.1,minor_tail
5136,YP_009198122.1,minor_tail
5137,YP_009198795.1,minor_tail
5138,YP_009211180.1,minor_tail
5139,YP_009198991.1,minor_tail
5140,YP_009198992.1,minor_tail
5141,YP_009198995.1,minor_tail
5142,YP_009206737.1,minor_tail
5143,YP_009199826.1,minor_tail
5144,YP_009199827.1,minor_tail
5145,YP_009194541.1,minor_tail
5146,YP_009194544.1,minor_tail
5147,YP_009224290.1,minor_tail
5148,YP_009224291.1,minor_tail
5149,YP_009224293.1,minor_tail
5150,YP_009197691.1,minor_tail
5151,YP_009197692.1,minor_tail
5152,YP_009197694.1,minor_tail
5153,YP_009592385.1,minor_tail
5154,YP_009212048.1,minor_tail
5155,YP_009206913.1,minor_tail
5156,YP_009202534.1,minor_tail
5157,YP_009202541.1,minor_tail
5158,YP_009193915.1,minor_tail
5159,YP_009193916.1,minor_tail
5160,YP_009193917.1,minor_tail
5161,YP_009193918.1,minor_tail
5162,YP_009193919.1,minor_tail
5163,YP_009207688.1,minor_tail
5164,YP_009214673.1,minor_tail
5165,YP_009206451.1,minor_tail
5166,YP_009211103.1,minor_tail
5167,YP_009211104.1,minor_tail
5168,YP_009211106.1,minor_tail
5169,YP_009211107.1,minor_tail
5170,YP_009211109.1,minor_tail
5171,YP_009214376.1,minor_tail
5172,YP_009214383.1,minor_tail
5173,YP_009199700.1,minor_tail
5174,YP_009208757.1,minor_tail
5175,YP_009208760.1,minor_tail
5176,YP_009208764.1,minor_tail
5177,YP_009201046.1,minor_tail
5178,YP_009201047.1,minor_tail
5179,YP_009211743.1,minor_tail
5180,YP_009210712.1,minor_tail
5181,YP_009193634.1,minor_tail
5182,YP_009193655.1,minor_tail
5183,YP_009214293.1,minor_tail
5184,YP_009214294.1,minor_tail
5185,YP_009214298.1,minor_tail
5186,YP_009195264.1,minor_tail
5187,YP_009195267.1,minor_tail
5188,YP_009195268.1,minor_tail
5189,YP_009195270.1,minor_tail
5190,YP_009189903.1,minor_tail
5191,YP_009615845.1,minor_tail
5192,YP_009187172.1,minor_tail
5193,YP_009187179.1,minor_tail
5194,YP_009190862.1,minor_tail
5195,YP_009190890.1,minor_tail
5196,YP_009304662.1,minor_tail
5197,YP_009304684.1,minor_tail
5198,YP_009304687.1,minor_tail
5199,YP_009301829.1,minor_tail
5200,YP_009301853.1,minor_tail
5201,YP_009282500.1,minor_tail
5202,YP_009284432.1,minor_tail
5203,YP_009289973.1,minor_tail
5204,YP_009280909.1,minor_tail
5205,YP_009303484.1,minor_tail
5206,YP_009303488.1,minor_tail
5207,YP_009304589.1,minor_tail
5208,YP_009304593.1,minor_tail
5209,YP_009278566.1,minor_tail
5210,YP_009304925.1,minor_tail
5211,YP_009304926.1,minor_tail
5212,YP_009304929.1,minor_tail
5213,YP_009304935.1,minor_tail
5214,YP_009302331.1,minor_tail
5215,YP_009302332.1,minor_tail
5216,YP_009595708.1,minor_tail
5217,YP_009595709.1,minor_tail
5218,YP_009616870.1,minor_tail
5219,YP_009616871.1,minor_tail
5220,YP_009304209.1,minor_tail
5221,YP_009304210.1,minor_tail
5222,YP_009595774.1,minor_tail
5223,YP_009300801.1,minor_tail
5224,YP_009300810.1,minor_tail
5225,YP_009304133.1,minor_tail
5226,YP_009304141.1,minor_tail
5227,YP_009301379.1,minor_tail
5228,YP_009301389.1,minor_tail
5229,YP_009286063.1,minor_tail
5230,YP_009286071.1,minor_tail
5231,YP_009301761.1,minor_tail
5232,YP_009301770.1,minor_tail
5233,YP_009303011.1,minor_tail
5234,YP_009303012.1,minor_tail
5235,YP_009302855.1,minor_tail
5236,YP_009302863.1,minor_tail
5237,YP_009302864.1,minor_tail
5238,YP_009304348.1,minor_tail
5239,YP_009304357.1,minor_tail
5240,YP_009303963.1,minor_tail
5241,YP_009303964.1,minor_tail
5242,YP_009303967.1,minor_tail
5243,YP_009303968.1,minor_tail
5244,YP_009303775.1,minor_tail
5245,YP_009303776.1,minor_tail
5246,YP_009303777.1,minor_tail
5247,YP_009280753.1,minor_tail
5248,YP_009282056.1,minor_tail
5249,YP_009276646.1,minor_tail
5250,YP_009276654.1,minor_tail
5251,YP_009275585.1,minor_tail
5252,YP_009276547.1,minor_tail
5253,YP_009274028.1,minor_tail
5254,YP_009274029.1,minor_tail
5255,YP_009274964.1,minor_tail
5256,YP_009274972.1,minor_tail
5257,YP_009274072.1,minor_tail
5258,YP_009274074.1,minor_tail
5259,YP_009324652.1,minor_tail
5260,YP_009283280.1,minor_tail
5261,YP_009291268.1,minor_tail
5262,YP_009291269.1,minor_tail
5263,YP_009291270.1,minor_tail
5264,YP_009291271.1,minor_tail
5265,YP_009977167.1,minor_tail
5266,YP_010056648.1,minor_tail
5267,YP_009279274.1,minor_tail
5268,YP_009285050.1,minor_tail
5269,YP_009287236.1,minor_tail
5270,YP_009287244.1,minor_tail
5271,YP_009291974.1,minor_tail
5272,YP_009291983.1,minor_tail
5273,YP_009291986.1,minor_tail
5274,YP_009289828.1,minor_tail
5275,YP_009289829.1,minor_tail
5276,YP_009289838.1,minor_tail
5277,YP_009596230.1,minor_tail
5278,YP_009596231.1,minor_tail
5279,YP_009596232.1,minor_tail
5280,YP_009596233.1,minor_tail
5281,YP_009596234.1,minor_tail
5282,YP_009284803.1,minor_tail
5283,YP_009284809.1,minor_tail
5284,YP_009289678.1,minor_tail
5285,YP_009289686.1,minor_tail
5286,YP_009596602.1,minor_tail
5287,YP_009596603.1,minor_tail
5288,YP_009596606.1,minor_tail
5289,YP_009596607.1,minor_tail
5290,YP_009958558.1,minor_tail
5291,YP_009958563.1,minor_tail
5292,YP_009596769.1,minor_tail
5293,YP_009596821.1,minor_tail
5294,YP_009596881.1,minor_tail
5295,YP_009596883.1,minor_tail
5296,YP_009596885.1,minor_tail
5297,YP_009597001.1,minor_tail
5298,YP_009597060.1,minor_tail
5299,YP_009597063.1,minor_tail
5300,YP_009979995.1,minor_tail
5301,YP_010062419.1,minor_tail
5302,YP_009963410.1,minor_tail
5303,YP_010061634.1,minor_tail
5304,YP_010061635.1,minor_tail
5305,YP_009962787.1,minor_tail
5306,YP_009956685.1,minor_tail
5307,YP_009980089.1,minor_tail
5308,YP_009977342.1,minor_tail
5309,YP_009977343.1,minor_tail
5310,YP_010013938.1,minor_tail
5311,YP_010013941.1,minor_tail
5312,YP_009955029.1,minor_tail
5313,YP_009955032.1,minor_tail
5314,YP_009962367.1,minor_tail
5315,YP_009962160.1,minor_tail
5316,YP_009962163.1,minor_tail
5317,YP_009600300.1,minor_tail
5318,YP_009958666.1,minor_tail
5319,YP_009958668.1,minor_tail
5320,YP_010063933.1,minor_tail
5321,YP_010063936.1,minor_tail
5322,YP_009961211.1,minor_tail
5323,YP_009961213.1,minor_tail
5324,YP_009961214.1,minor_tail
5325,YP_010059965.1,minor_tail
5326,YP_010059991.1,minor_tail
5327,YP_010012986.1,minor_tail
5328,YP_009964586.1,minor_tail
5329,YP_009964587.1,minor_tail
5330,YP_009964588.1,minor_tail
5331,YP_009964589.1,minor_tail
5332,YP_009964590.1,minor_tail
5333,YP_010012855.1,minor_tail
5334,YP_009626531.1,minor_tail
5335,YP_009964743.1,minor_tail
5336,YP_009964744.1,minor_tail
5337,YP_009964745.1,minor_tail
5338,YP_009964746.1,minor_tail
5339,YP_009964747.1,minor_tail
5340,YP_009951104.1,minor_tail
5341,YP_009951107.1,minor_tail
5342,YP_010012608.1,minor_tail
5343,YP_009962573.1,minor_tail
5344,YP_009962576.1,minor_tail
5345,YP_009610599.1,minor_tail
5346,YP_009610600.1,minor_tail
5347,YP_009610602.1,minor_tail
5348,YP_009610834.1,minor_tail
5349,YP_009610832.1,minor_tail
5350,YP_009611053.1,minor_tail
5351,YP_009611055.1,minor_tail
5352,YP_009611272.1,minor_tail
5353,YP_009611274.1,minor_tail
5354,YP_009611499.1,minor_tail
5355,YP_009611501.1,minor_tail
5356,YP_010064023.1,minor_tail
5357,YP_010064024.1,minor_tail
5358,YP_010062322.1,minor_tail
5359,YP_010062327.1,minor_tail
5360,YP_009964980.1,minor_tail
5361,YP_009964981.1,minor_tail
5362,YP_009964982.1,minor_tail
5363,YP_009964983.1,minor_tail
5364,YP_010062152.1,minor_tail
5365,YP_009956575.1,minor_tail
5366,YP_009956578.1,minor_tail
5367,YP_010056835.1,minor_tail
5368,YP_010056841.1,minor_tail
5369,YP_009961844.1,minor_tail
5370,YP_009961847.1,minor_tail
5371,YP_009981094.1,minor_tail
5372,YP_009981095.1,minor_tail
5373,YP_009963200.1,minor_tail
5374,YP_009963203.1,minor_tail
5375,YP_010063366.1,minor_tail
5376,YP_010063367.1,minor_tail
5377,YP_009964902.1,minor_tail
5378,YP_009964903.1,minor_tail
5379,YP_009964904.1,minor_tail
5380,YP_009964905.1,minor_tail
5381,YP_009964906.1,minor_tail
5382,YP_009955833.1,minor_tail
5383,YP_009955836.1,minor_tail
5384,YP_009963716.1,minor_tail
5385,YP_009963723.1,minor_tail
5386,YP_009978355.1,minor_tail
5387,YP_009961014.1,minor_tail
5388,YP_009961017.1,minor_tail
5389,YP_009795498.1,minor_tail
5390,YP_009795513.1,minor_tail
5391,YP_010052089.1,minor_tail
5392,YP_010052090.1,minor_tail
5393,YP_010060986.1,minor_tail
5394,YP_010060991.1,minor_tail
5395,YP_010061352.1,minor_tail
5396,YP_010061353.1,minor_tail
5397,YP_010061356.1,minor_tail
5398,YP_010051881.1,minor_tail
5399,YP_010051882.1,minor_tail
5400,YP_009623748.1,minor_tail
5401,YP_009623749.1,minor_tail
5402,YP_010061906.1,minor_tail
5403,YP_009960702.1,minor_tail
5404,YP_009960705.1,minor_tail
5405,YP_009964050.1,minor_tail
5406,YP_009976261.1,minor_tail
5407,YP_009976262.1,minor_tail
5408,YP_009957317.1,minor_tail
5409,YP_009980180.1,minor_tail
5410,YP_009980181.1,minor_tail
5411,YP_009977985.1,minor_tail
5412,YP_009977986.1,minor_tail
5413,YP_009961634.1,minor_tail
5414,YP_009961637.1,minor_tail
5415,YP_009954393.1,minor_tail
5416,YP_009954396.1,minor_tail
5417,YP_009980723.1,minor_tail
5418,YP_009976169.1,minor_tail
5419,YP_009977707.1,minor_tail
5420,YP_009978258.1,minor_tail
5421,YP_009978259.1,minor_tail
5422,YP_009979457.1,minor_tail
5423,YP_009979458.1,minor_tail
5424,YP_009960595.1,minor_tail
5425,YP_009977425.1,minor_tail
5426,YP_009977426.1,minor_tail
5427,YP_009624544.1,minor_tail
5428,YP_009624545.1,minor_tail
5429,YP_009624548.1,minor_tail
5430,YP_009978914.1,minor_tail
5431,YP_009978915.1,minor_tail
5432,YP_009959990.1,minor_tail
5433,YP_009954598.1,minor_tail
5434,YP_009954601.1,minor_tail
5435,YP_009978075.1,minor_tail
5436,YP_009978076.1,minor_tail
5437,YP_010060647.1,minor_tail
5438,YP_010060652.1,minor_tail
5439,YP_010063740.1,minor_tail
5440,YP_010063741.1,minor_tail
5441,YP_010063744.1,minor_tail
5442,YP_009960912.1,minor_tail
5443,YP_009955934.1,minor_tail
5444,YP_009959587.1,minor_tail
5445,YP_009959590.1,minor_tail
5446,YP_009837972.1,minor_tail
5447,YP_009977611.1,minor_tail
5448,YP_009977612.1,minor_tail
5449,YP_009979907.1,minor_tail
5450,YP_009979908.1,minor_tail
5451,YP_009965225.1,minor_tail
5452,YP_009965226.1,minor_tail
5453,YP_009965227.1,minor_tail
5454,YP_010056572.1,minor_tail
5455,YP_010095415.1,minor_tail
5456,YP_010095423.1,minor_tail
5457,YP_009954804.1,minor_tail
5458,YP_009954806.1,minor_tail
5459,YP_009954807.1,minor_tail
5460,YP_009959482.1,minor_tail
5461,YP_009959484.1,minor_tail
5462,YP_009959485.1,minor_tail
5463,YP_010061254.1,minor_tail
5464,YP_010061255.1,minor_tail
5465,YP_010061258.1,minor_tail
5466,YP_009958777.1,minor_tail
5467,YP_009958779.1,minor_tail
5468,YP_009958780.1,minor_tail
5469,YP_009979366.1,minor_tail
5470,YP_009979367.1,minor_tail
5471,YP_009979549.1,minor_tail
5472,YP_009806867.1,minor_tail
5473,YP_009806876.1,minor_tail
5474,YP_010096896.1,minor_tail
5475,YP_010096904.1,minor_tail
5476,YP_009806967.1,minor_tail
5477,YP_009806970.1,minor_tail
5478,YP_009806980.1,minor_tail
5479,YP_009955526.1,minor_tail
5480,YP_009955528.1,minor_tail
5481,YP_009955529.1,minor_tail
5482,YP_009979001.1,minor_tail
5483,YP_009979002.1,minor_tail
5484,YP_009960803.1,minor_tail
5485,YP_009960806.1,minor_tail
5486,YP_009962057.1,minor_tail
5487,YP_009962060.1,minor_tail
5488,YP_009979821.1,minor_tail
5489,YP_009979822.1,minor_tail
5490,YP_010096637.1,minor_tail
5491,YP_010096643.1,minor_tail
5492,YP_010096732.1,minor_tail
5493,YP_010096735.1,minor_tail
5494,YP_010096737.1,minor_tail
5495,YP_009957837.1,minor_tail
5496,YP_009976698.1,minor_tail
5497,YP_010013249.1,minor_tail
5498,YP_009980276.1,minor_tail
5499,YP_009981000.1,minor_tail
5500,YP_009839500.1,minor_tail
5501,YP_009839750.1,minor_tail
5502,YP_009957734.1,minor_tail
5503,YP_009957736.1,minor_tail
5504,YP_009958873.1,minor_tail
5505,YP_009959380.1,minor_tail
5506,YP_009959383.1,minor_tail
5507,YP_009979731.1,minor_tail
5508,YP_009979732.1,minor_tail
5509,YP_009840234.1,minor_tail
5510,YP_009839986.1,minor_tail
5511,YP_010052290.1,minor_tail
5512,YP_010052291.1,minor_tail
5513,YP_009976350.1,minor_tail
5514,YP_009976351.1,minor_tail
5515,YP_010051953.1,minor_tail
5516,YP_010051954.1,minor_tail
5517,YP_009977800.1,minor_tail
5518,YP_010098193.1,minor_tail
5519,YP_010098196.1,minor_tail
5520,YP_010098198.1,minor_tail
5521,YP_009956467.1,minor_tail
5522,YP_009956470.1,minor_tail
5523,YP_009957632.1,minor_tail
5524,YP_009957635.1,minor_tail
5525,YP_009958253.1,minor_tail
5526,YP_009958256.1,minor_tail
5527,YP_009960295.1,minor_tail
5528,YP_009960298.1,minor_tail
5529,YP_009961740.1,minor_tail
5530,YP_009961743.1,minor_tail
5531,YP_009962470.1,minor_tail
5532,YP_009957419.1,minor_tail
5533,YP_009957422.1,minor_tail
5534,YP_009841202.1,minor_tail
5535,YP_009808362.1,minor_tail
5536,YP_009808371.1,minor_tail
5537,YP_009808377.1,minor_tail
5538,YP_010097929.1,minor_tail
5539,YP_009808258.1,minor_tail
5540,YP_009808267.1,minor_tail
5541,YP_009958970.1,minor_tail
5542,YP_009958973.1,minor_tail
5543,YP_009955128.1,minor_tail
5544,YP_009955131.1,minor_tail
5545,YP_009950638.1,minor_tail
5546,YP_009950639.1,minor_tail
5547,YP_009950641.1,minor_tail
5548,YP_009979184.1,minor_tail
5549,YP_009960489.1,minor_tail
5550,YP_009960491.1,minor_tail
5551,YP_009960492.1,minor_tail
5552,YP_009814134.1,minor_tail
5553,YP_009814143.1,minor_tail
5554,YP_010051235.1,minor_tail
5555,YP_010051237.1,minor_tail
5556,YP_010051239.1,minor_tail
5557,YP_009959683.1,minor_tail
5558,YP_009959176.1,minor_tail
5559,YP_009959178.1,minor_tail
5560,YP_009959179.1,minor_tail
5561,YP_010099447.1,minor_tail
5562,YP_009957005.1,minor_tail
5563,YP_009957008.1,minor_tail
5564,YP_009963301.1,minor_tail
5565,YP_009963304.1,minor_tail
5566,YP_010063644.1,minor_tail
5567,YP_009980454.1,minor_tail
5568,YP_009980455.1,minor_tail
5569,YP_009977082.1,minor_tail
5570,YP_009977083.1,minor_tail
5571,YP_009977520.1,minor_tail
5572,YP_009963513.1,minor_tail
5573,YP_009963516.1,minor_tail
5574,YP_009818635.1,minor_tail
5575,YP_009818644.1,minor_tail
5576,YP_010064190.1,minor_tail
5577,YP_010064212.1,minor_tail
5578,YP_010060163.1,minor_tail
5579,YP_010064119.1,minor_tail
5580,YP_010064120.1,minor_tail
5581,YP_010100837.1,minor_tail
5582,YP_010100838.1,minor_tail
5583,YP_009961314.1,minor_tail
5584,YP_010100914.1,minor_tail
5585,YP_010100916.1,minor_tail
5586,YP_009981287.1,minor_tail
5587,YP_009981288.1,minor_tail
5588,YP_010101030.1,minor_tail
5589,YP_010101034.1,minor_tail
5590,YP_009961531.1,minor_tail
5591,YP_010061163.1,minor_tail
5592,YP_010061164.1,minor_tail
5593,YP_010061167.1,minor_tail
5594,YP_009819065.1,minor_tail
5595,YP_009819074.1,minor_tail
5596,YP_010101670.1,minor_tail
5597,YP_010101679.1,minor_tail
5598,YP_009955727.1,minor_tail
5599,YP_009955730.1,minor_tail
5600,YP_009977889.1,minor_tail
5601,YP_009964506.1,minor_tail
5602,YP_009964507.1,minor_tail
5603,YP_009964508.1,minor_tail
5604,YP_009964510.1,minor_tail
5605,YP_009961114.1,minor_tail
5606,YP_010061727.1,minor_tail
5607,YP_010061728.1,minor_tail
5608,YP_010060735.1,minor_tail
5609,YP_010060740.1,minor_tail
5610,YP_010101324.1,minor_tail
5611,YP_010101326.1,minor_tail
5612,YP_009962889.1,minor_tail
5613,YP_009962892.1,minor_tail
5614,YP_010101482.1,minor_tail
5615,YP_009820550.1,minor_tail
5616,YP_009820559.1,minor_tail
5617,YP_009956895.1,minor_tail
5618,YP_010052020.1,minor_tail
5619,YP_010052021.1,minor_tail
5620,YP_010052022.1,minor_tail
5621,YP_010052023.1,minor_tail
5622,YP_009980541.1,minor_tail
5623,YP_009980542.1,minor_tail
5624,YP_009980820.1,minor_tail
5625,YP_009980821.1,minor_tail
5626,YP_009981471.1,minor_tail
5627,YP_009981472.1,minor_tail
5628,YP_010101992.1,minor_tail
5629,YP_010101995.1,minor_tail
5630,YP_010101997.1,minor_tail
5631,YP_009964820.1,minor_tail
5632,YP_009964821.1,minor_tail
5633,YP_009964822.1,minor_tail
5634,YP_009964823.1,minor_tail
5635,YP_009964824.1,minor_tail
5636,YP_009964666.1,minor_tail
5637,YP_009964667.1,minor_tail
5638,YP_009964668.1,minor_tail
5639,YP_009961422.1,minor_tail
5640,YP_009961425.1,minor_tail
5641,YP_010102284.1,minor_tail
5642,YP_010102290.1,minor_tail
5643,YP_010102185.1,minor_tail
5644,YP_010102191.1,minor_tail
5645,YP_010102378.1,minor_tail
5646,YP_010102381.1,minor_tail
5647,YP_010102383.1,minor_tail
5648,YP_010102090.1,minor_tail
5649,YP_010102096.1,minor_tail
5650,YP_010103634.1,minor_tail
5651,YP_010103637.1,minor_tail
5652,YP_010103639.1,minor_tail
5653,YP_010052154.1,minor_tail
5654,YP_010052155.1,minor_tail
5655,YP_010052158.1,minor_tail
5656,YP_009848835.1,minor_tail
5657,YP_009848836.1,minor_tail
5658,YP_010103438.1,minor_tail
5659,YP_010103720.1,minor_tail
5660,YP_010103729.1,minor_tail
5661,YP_010103730.1,minor_tail
5662,YP_009976523.1,minor_tail
5663,YP_009976524.1,minor_tail
5664,YP_010054584.1,minor_tail
5665,YP_010063464.1,minor_tail
5666,YP_010063465.1,minor_tail
5667,YP_010102823.1,minor_tail
5668,YP_010103043.1,minor_tail
5669,YP_010103049.1,minor_tail
5670,YP_009976990.1,minor_tail
5671,YP_009976991.1,minor_tail
5672,YP_009959281.1,minor_tail
5673,YP_009848408.1,minor_tail
5674,YP_010102866.1,minor_tail
5675,YP_010059771.1,minor_tail
5676,YP_009956156.1,minor_tail
5677,YP_009956159.1,minor_tail
5678,YP_009965140.1,minor_tail
5679,YP_009965141.1,minor_tail
5680,YP_010060799.1,minor_tail
5681,YP_010060818.1,minor_tail
5682,YP_010060823.1,minor_tail
5683,YP_010103952.1,minor_tail
5684,YP_010056427.1,minor_tail
5685,YP_009976607.1,minor_tail
5686,YP_009976608.1,minor_tail
5687,YP_010013367.1,minor_tail
5688,YP_009965060.1,minor_tail
5689,YP_009965061.1,minor_tail
5690,YP_010013115.1,minor_tail
5691,YP_010013122.1,minor_tail
5692,YP_009954198.1,minor_tail
5693,YP_009954200.1,minor_tail
5694,YP_009954202.1,minor_tail
5695,YP_010056200.1,minor_tail
5696,YP_010104338.1,minor_tail
5697,YP_009958362.1,minor_tail
5698,YP_009958365.1,minor_tail
5699,YP_009960392.1,minor_tail
5700,YP_010104245.1,minor_tail
5701,YP_010104248.1,minor_tail
5702,YP_010104250.1,minor_tail
5703,YP_009978444.1,minor_tail
5704,YP_009978445.1,minor_tail
5705,YP_010104825.1,minor_tail
5706,YP_009957209.1,minor_tail
5707,YP_009957212.1,minor_tail
5708,YP_009958462.1,minor_tail
5709,YP_009958465.1,minor_tail
5710,YP_009978820.1,minor_tail
5711,YP_009978821.1,minor_tail
5712,YP_009959787.1,minor_tail
5713,YP_009959790.1,minor_tail
5714,YP_009959890.1,minor_tail
5715,YP_009959893.1,minor_tail
5716,YP_009962995.1,minor_tail
5717,YP_009962998.1,minor_tail
5718,YP_009964351.1,minor_tail
5719,YP_009964352.1,minor_tail
5720,YP_009964353.1,minor_tail
5721,YP_009954703.1,minor_tail
5722,YP_009954706.1,minor_tail
5723,YP_010061066.1,minor_tail
5724,YP_010061067.1,minor_tail
5725,YP_010061070.1,minor_tail
5726,YP_010063560.1,minor_tail
5727,YP_010063561.1,minor_tail
5728,YP_010063564.1,minor_tail
5729,YP_009955424.1,minor_tail
5730,YP_009956358.1,minor_tail
5731,YP_009956361.1,minor_tail
5732,YP_009956789.1,minor_tail
5733,YP_009956792.1,minor_tail
5734,YP_009978640.1,minor_tail
5735,YP_009978641.1,minor_tail
5736,YP_009978720.1,minor_tail
5737,YP_009978730.1,minor_tail
5738,YP_009978731.1,minor_tail
5739,YP_010105204.1,minor_tail
5740,YP_010105206.1,minor_tail
5741,YP_010105207.1,minor_tail
5742,YP_009980910.1,minor_tail
5743,YP_009980911.1,minor_tail
5744,YP_009981192.1,minor_tail
5745,YP_009981193.1,minor_tail
5746,YP_009962676.1,minor_tail
5747,YP_009981564.1,minor_tail
5748,YP_009981565.1,minor_tail
5749,YP_010061454.1,minor_tail
5750,YP_009976896.1,minor_tail
5751,YP_010060884.1,minor_tail
5752,YP_010060903.1,minor_tail
5753,YP_010105420.1,minor_tail
5754,YP_010105422.1,minor_tail
5755,YP_010064281.1,minor_tail
5756,YP_010064304.1,minor_tail
5757,YP_009964273.1,minor_tail
5758,YP_009964274.1,minor_tail
5759,YP_009964275.1,minor_tail
5760,YP_009976797.1,minor_tail
5761,YP_009976798.1,minor_tail
5762,YP_009957945.1,minor_tail
5763,YP_009957948.1,minor_tail
5764,YP_010001319.1,minor_tail
5765,YP_010001320.1,minor_tail
5766,YP_010001321.1,minor_tail
5767,YP_009856202.1,minor_tail
5768,YP_009856203.1,minor_tail
5769,YP_009856207.1,minor_tail
5770,YP_009959082.1,minor_tail
5771,YP_009959084.1,minor_tail
5772,YP_009954912.1,minor_tail
5773,YP_009954915.1,minor_tail
5774,YP_010001084.1,minor_tail
5775,YP_010001087.1,minor_tail
5776,YP_010001088.1,minor_tail
5777,YP_009964193.1,minor_tail
5778,YP_009964194.1,minor_tail
5779,YP_009964195.1,minor_tail
5780,YP_009963106.1,minor_tail
5781,YP_009963109.1,minor_tail
5782,YP_009956254.1,minor_tail
5783,YP_009956257.1,minor_tail
5784,YP_010107459.1,minor_tail
5785,YP_010107666.1,minor_tail
5786,YP_010107669.1,minor_tail
5787,YP_010107671.1,minor_tail
5788,YP_010060392.1,minor_tail
5789,YP_009979093.1,minor_tail
5790,YP_009979094.1,minor_tail
5791,YP_009964428.1,minor_tail
5792,YP_009964429.1,minor_tail
5793,YP_009964430.1,minor_tail
5794,YP_009964431.1,minor_tail
5795,YP_009964432.1,minor_tail
5796,YP_009999764.1,minor_tail
5797,YP_010063834.1,minor_tail
5798,YP_010063835.1,minor_tail
5799,YP_010052360.1,minor_tail
5800,YP_010052361.1,minor_tail
5801,YP_010052363.1,minor_tail
5802,YP_010052364.1,minor_tail
5803,YP_010051818.1,minor_tail
5804,YP_010051819.1,minor_tail
5805,YP_010052224.1,minor_tail
5806,YP_010052225.1,minor_tail
5807,YP_010052227.1,minor_tail
5808,YP_010109292.1,minor_tail
5809,YP_010109295.1,minor_tail
5810,YP_010109297.1,minor_tail
5811,YP_010109380.1,minor_tail
5812,YP_009963833.1,minor_tail
5813,YP_010061981.1,minor_tail
5814,YP_009978537.1,minor_tail
5815,YP_009978538.1,minor_tail
5816,YP_010013788.1,minor_tail
5817,YP_010013791.1,minor_tail
5818,YP_009979637.1,minor_tail
5819,YP_009979638.1,minor_tail
5820,YP_010013637.1,minor_tail
5821,YP_010013640.1,minor_tail
5822,YP_010014087.1,minor_tail
5823,YP_010014089.1,minor_tail
5824,YP_009978165.1,minor_tail
5825,YP_009978166.1,minor_tail
5826,YP_010109947.1,minor_tail
5827,YP_010109955.1,minor_tail
5828,YP_010109876.1,minor_tail
5829,YP_010109494.1,minor_tail
5830,YP_010109664.1,minor_tail
5831,YP_010109670.1,minor_tail
5832,YP_009979276.1,minor_tail
5833,YP_009957528.1,minor_tail
5834,YP_009957531.1,minor_tail
5835,YP_009958151.1,minor_tail
5836,YP_009958154.1,minor_tail
5837,YP_009960086.1,minor_tail
5838,YP_009960083.1,minor_tail
5839,YP_009960190.1,minor_tail
5840,YP_009960193.1,minor_tail
5841,YP_009961947.1,minor_tail
5842,YP_009961950.1,minor_tail
