,accession,label
4130,YP_010049875.1,minor_tail
4131,YP_010049877.1,minor_tail
4132,YP_010050246.1,minor_tail
4133,YP_010050247.1,minor_tail
4134,YP_010050249.1,minor_tail
4135,YP_010050119.1,minor_tail
4136,YP_010050120.1,minor_tail
4137,YP_010050122.1,minor_tail
4138,YP_010051112.1,minor_tail
4139,YP_010051117.1,minor_tail
4140,YP_010051045.1,minor_tail
4141,YP_010051303.1,minor_tail
4142,YP_010051307.1,minor_tail
4143,YP_010051490.1,minor_tail
4144,YP_010051428.1,minor_tail
4145,YP_010051432.1,minor_tail
4146,YP_010051754.1,minor_tail
4147,YP_010051363.1,minor_tail
4148,YP_010051367.1,minor_tail
4149,YP_010051558.1,minor_tail
4150,YP_010051626.1,minor_tail
4151,YP_010051689.1,minor_tail
4152,YP_010057083.1,minor_tail
4153,YP_010057309.1,minor_tail
4154,YP_010058690.1,minor_tail
4155,YP_010058225.1,minor_tail
4156,YP_010058233.1,minor_tail
4157,YP_010058008.1,minor_tail
4158,YP_010058016.1,minor_tail
4159,YP_010057772.1,minor_tail
4160,YP_010057781.1,minor_tail
4161,YP_010058458.1,minor_tail
4162,YP_010058466.1,minor_tail
4163,YP_010059435.1,minor_tail
4164,YP_010060235.1,minor_tail
4165,YP_010089215.1,minor_tail
4166,YP_010096826.1,minor_tail
4167,YP_010096535.1,minor_tail
4168,YP_010096536.1,minor_tail
4169,YP_010097550.1,minor_tail
4170,YP_010097551.1,minor_tail
4171,YP_010099109.1,minor_tail
4172,YP_010099193.1,minor_tail
4173,YP_010099275.1,minor_tail
4174,YP_010099361.1,minor_tail
4175,YP_010099531.1,minor_tail
4176,YP_010099613.1,minor_tail
4177,YP_010101803.1,minor_tail
4178,YP_010103326.1,minor_tail
4179,YP_010102648.1,minor_tail
4180,YP_010102459.1,minor_tail
4181,YP_010104444.1,minor_tail
4182,YP_010104530.1,minor_tail
4183,YP_010105814.1,minor_tail
4184,YP_010105620.1,minor_tail
4185,YP_010108071.1,minor_tail
4186,YP_010108654.1,minor_tail
4187,YP_010108265.1,minor_tail
4188,YP_010108458.1,minor_tail
4189,YP_010107877.1,minor_tail
4190,YP_010109570.1,minor_tail
4191,YP_010114199.1,minor_tail
4192,YP_009613852.1,minor_tail
4193,YP_005087241.1,minor_tail
4194,YP_005087242.1,minor_tail
4195,YP_009004649.1,minor_tail
4196,YP_009042666.1,minor_tail
4197,YP_009042540.1,minor_tail
4198,YP_009042544.1,minor_tail
4199,YP_009125195.1,minor_tail
4200,YP_009125196.1,minor_tail
4201,YP_009125197.1,minor_tail
4202,YP_009125198.1,minor_tail
4203,YP_009125202.1,minor_tail
4204,YP_009905444.1,minor_tail
4205,YP_009950171.1,minor_tail
4206,YP_010002168.1,minor_tail
4207,YP_009980633.1,minor_tail
4208,YP_009951010.1,minor_tail
4209,YP_009841042.1,minor_tail
4210,YP_009841045.1,minor_tail
4211,YP_010062063.1,minor_tail
4212,YP_010062066.1,minor_tail
4213,YP_009953012.1,minor_tail
4214,YP_009956045.1,minor_tail
4215,YP_009956047.1,minor_tail
4216,YP_009956048.1,minor_tail
4217,NP_046844.1,minor_tail
4218,NP_042314.1,minor_tail
4219,YP_009018708.1,minor_tail
4220,NP_817994.1,minor_tail
4221,NP_817995.1,minor_tail
4222,NP_817996.1,minor_tail
4223,NP_817997.1,minor_tail
4224,NP_817999.1,minor_tail
4225,YP_223901.1,minor_tail
4226,YP_001469249.1,minor_tail
4227,YP_001469250.1,minor_tail
4228,YP_001469251.1,minor_tail
4229,YP_009617247.1,minor_tail
4230,YP_002274277.1,minor_tail
4231,YP_009031375.1,minor_tail
4232,YP_009613647.1,minor_tail
4233,YP_009613648.1,minor_tail
4234,YP_004934049.1,minor_tail
4235,YP_004957431.1,minor_tail
4236,YP_009590891.1,minor_tail
4237,YP_009607586.1,minor_tail
4238,YP_009636205.1,minor_tail
4239,YP_009636206.1,minor_tail
4240,YP_009636207.1,minor_tail
4241,YP_009636208.1,minor_tail
4242,YP_009591184.1,minor_tail
4243,YP_009591185.1,minor_tail
4244,YP_009636430.1,minor_tail
4245,YP_009636431.1,minor_tail
4246,YP_009636546.1,minor_tail
4247,YP_009636549.1,minor_tail
4248,YP_009636639.1,minor_tail
4249,YP_009636640.1,minor_tail
4250,YP_009636731.1,minor_tail
4251,YP_009637470.1,minor_tail
4252,YP_009636948.1,minor_tail
4253,YP_009636949.1,minor_tail
4254,YP_009636950.1,minor_tail
4255,YP_009636951.1,minor_tail
4256,YP_009637158.1,minor_tail
4257,YP_009637159.1,minor_tail
4258,YP_009637276.1,minor_tail
4259,YP_009637282.1,minor_tail
4260,YP_009605021.1,minor_tail
4261,YP_009605024.1,minor_tail
4262,YP_009605025.1,minor_tail
4263,YP_009607953.1,minor_tail
4264,YP_009607954.1,minor_tail
4265,YP_009607955.1,minor_tail
4266,YP_009635865.1,minor_tail
4267,YP_009635866.1,minor_tail
4268,YP_009208431.1,minor_tail
4269,YP_009208432.1,minor_tail
4270,YP_009208433.1,minor_tail
4271,YP_009208434.1,minor_tail
4272,YP_009591323.1,minor_tail
4273,YP_009591324.1,minor_tail
4274,YP_009591325.1,minor_tail
4275,YP_009608198.1,minor_tail
4276,YP_009608199.1,minor_tail
4277,YP_009608200.1,minor_tail
4278,YP_009608091.1,minor_tail
4279,YP_009608092.1,minor_tail
4280,YP_009608093.1,minor_tail
4281,YP_009637835.1,minor_tail
4282,YP_009637838.1,minor_tail
4283,YP_009637931.1,minor_tail
4284,YP_009018044.1,minor_tail
4285,YP_009018045.1,minor_tail
4286,YP_009018046.1,minor_tail
4287,YP_009018047.1,minor_tail
4288,YP_009017014.1,minor_tail
4289,YP_009017015.1,minor_tail
4290,YP_009017016.1,minor_tail
4291,YP_009011784.1,minor_tail
4292,YP_009011785.1,minor_tail
4293,YP_009011786.1,minor_tail
4294,YP_009011787.1,minor_tail
4295,YP_009017602.1,minor_tail
4296,YP_009017606.1,minor_tail
4297,YP_009638111.1,minor_tail
4298,YP_009638115.1,minor_tail
4299,YP_009017162.1,minor_tail
4300,YP_009013924.1,minor_tail
4301,YP_009604802.1,minor_tail
4302,YP_009017082.1,minor_tail
4303,YP_009017083.1,minor_tail
4304,YP_009012713.1,minor_tail
4305,YP_009604885.1,minor_tail
4306,YP_009013036.1,minor_tail
4307,YP_009014519.1,minor_tail
4308,YP_009014522.1,minor_tail
4309,YP_009638293.1,minor_tail
4310,YP_007011004.1,minor_tail
4311,YP_009607836.1,minor_tail
4312,YP_009607839.1,minor_tail
4313,YP_007112556.1,minor_tail
4314,YP_007111792.1,minor_tail
4315,YP_007111514.1,minor_tail
4316,YP_007112085.1,minor_tail
4317,YP_007112089.1,minor_tail
4318,YP_007112354.1,minor_tail
4319,YP_009607667.1,minor_tail
4320,YP_009607671.1,minor_tail
4321,YP_006560831.1,minor_tail
4322,YP_006560836.1,minor_tail
4323,YP_009016293.1,minor_tail
4324,YP_009016295.1,minor_tail
4325,YP_009016296.1,minor_tail
4326,YP_006382944.1,minor_tail
4327,YP_006382946.1,minor_tail
4328,YP_009638484.1,minor_tail
4329,YP_009638486.1,minor_tail
4330,YP_009591866.1,minor_tail
4331,YP_009591868.1,minor_tail
4332,YP_009591869.1,minor_tail
4333,YP_009591991.1,minor_tail
4334,YP_009591993.1,minor_tail
4335,YP_009591992.1,minor_tail
4336,YP_007677436.1,minor_tail
4337,YP_007869829.1,minor_tail
4338,YP_007869830.1,minor_tail
4339,YP_008050959.1,minor_tail
4340,YP_008051648.1,minor_tail
4341,YP_008051649.1,minor_tail
4342,YP_008051650.1,minor_tail
4343,YP_008051651.1,minor_tail
4344,YP_008051244.1,minor_tail
4345,YP_008051879.1,minor_tail
4346,YP_008050795.1,minor_tail
4347,YP_008050796.1,minor_tail
4348,YP_008051959.1,minor_tail
4349,YP_008051960.1,minor_tail
4350,YP_008051961.1,minor_tail
4351,YP_008051962.1,minor_tail
4352,YP_008051503.1,minor_tail
4353,YP_008051504.1,minor_tail
4354,YP_008051505.1,minor_tail
4355,YP_008051506.1,minor_tail
4356,YP_008060185.1,minor_tail
4357,YP_008058299.1,minor_tail
4358,YP_008408975.1,minor_tail
4359,YP_008408976.1,minor_tail
4360,YP_008408977.1,minor_tail
4361,YP_008410193.1,minor_tail
4362,YP_008410194.1,minor_tail
4363,YP_008410195.1,minor_tail
4364,YP_008410196.1,minor_tail
4365,YP_008410426.1,minor_tail
4366,YP_008410427.1,minor_tail
4367,YP_008410428.1,minor_tail
4368,YP_008430682.1,minor_tail
4369,YP_008430686.1,minor_tail
4370,YP_008409080.1,minor_tail
4371,YP_008409082.1,minor_tail
4372,YP_008410040.1,minor_tail
4373,YP_008410041.1,minor_tail
4374,YP_008410042.1,minor_tail
4375,YP_008410043.1,minor_tail
4376,YP_009219068.1,minor_tail
4377,YP_008409417.1,minor_tail
4378,YP_008409418.1,minor_tail
4379,YP_008409419.1,minor_tail
4380,YP_008409420.1,minor_tail
4381,YP_008430882.1,minor_tail
4382,YP_008430883.1,minor_tail
4383,YP_008410805.1,minor_tail
4384,YP_008410807.1,minor_tail
4385,YP_008410808.1,minor_tail
4386,YP_008430539.1,minor_tail
4387,YP_008430540.1,minor_tail
4388,YP_008430541.1,minor_tail
4389,YP_008430542.1,minor_tail
4390,YP_008409323.1,minor_tail
4391,YP_008859460.1,minor_tail
4392,YP_008859461.1,minor_tail
4393,YP_008859462.1,minor_tail
4394,YP_008859463.1,minor_tail
4395,YP_008858303.1,minor_tail
4396,YP_008858304.1,minor_tail
4397,YP_008858305.1,minor_tail
4398,YP_008858306.1,minor_tail
4399,YP_008857510.1,minor_tail
4400,YP_008857511.1,minor_tail
4401,YP_008857512.1,minor_tail
4402,YP_008857513.1,minor_tail
4403,YP_008858455.1,minor_tail
4404,YP_008858458.1,minor_tail
4405,YP_008856801.1,minor_tail
4406,YP_008856804.1,minor_tail
4407,YP_008859138.1,minor_tail
4408,YP_008859141.1,minor_tail
4409,YP_008857889.1,minor_tail
4410,YP_009002673.1,minor_tail
4411,YP_009055355.1,minor_tail
4412,YP_009005772.1,minor_tail
4413,YP_009005775.1,minor_tail
4414,YP_009004390.1,minor_tail
4415,YP_008858751.1,minor_tail
4416,YP_008858752.1,minor_tail
4417,YP_008858753.1,minor_tail
4418,YP_008858754.1,minor_tail
4419,YP_009004357.1,minor_tail
4420,YP_009006619.1,minor_tail
4421,YP_009006620.1,minor_tail
4422,YP_009007483.1,minor_tail
4423,YP_009007484.1,minor_tail
4424,YP_009007485.1,minor_tail
4425,YP_009007486.1,minor_tail
4426,YP_009007490.1,minor_tail
4427,YP_009007491.1,minor_tail
4428,YP_009009497.1,minor_tail
4429,YP_009031220.1,minor_tail
4430,YP_009009865.1,minor_tail
4431,YP_009021598.1,minor_tail
4432,YP_009021600.1,minor_tail
4433,YP_009021601.1,minor_tail
4434,YP_009021604.1,minor_tail
4435,YP_009009074.1,minor_tail
4436,YP_009009767.1,minor_tail
4437,YP_009032413.1,minor_tail
4438,YP_009032416.1,minor_tail
4439,YP_009032418.1,minor_tail
4440,YP_009963942.1,minor_tail
4441,YP_009963944.1,minor_tail
4442,YP_009035618.1,minor_tail
4443,YP_009036549.1,minor_tail
4444,YP_009035291.1,minor_tail
4445,YP_009036173.1,minor_tail
4446,YP_009055857.1,minor_tail
4447,YP_009043819.1,minor_tail
4448,YP_009124569.1,minor_tail
4449,YP_009124570.1,minor_tail
4450,YP_009124571.1,minor_tail
4451,YP_009124572.1,minor_tail
4452,YP_009123990.1,minor_tail
4453,YP_009123991.1,minor_tail
4454,YP_009123992.1,minor_tail
4455,YP_009123993.1,minor_tail
4456,YP_009123995.1,minor_tail
4457,YP_009123997.1,minor_tail
4458,YP_009208909.1,minor_tail
4459,YP_009208913.1,minor_tail
4460,YP_009125011.1,minor_tail
4461,YP_009125012.1,minor_tail
4462,YP_009125013.1,minor_tail
4463,YP_009124207.1,minor_tail
4464,YP_009124208.1,minor_tail
4465,YP_009124209.1,minor_tail
4466,YP_009124211.1,minor_tail
4467,YP_009201653.1,minor_tail
4468,YP_009209565.1,minor_tail
4469,YP_009209566.1,minor_tail
4470,YP_009209567.1,minor_tail
4471,YP_009209568.1,minor_tail
4472,YP_009209572.1,minor_tail
4473,YP_009205164.1,minor_tail
4474,YP_009205165.1,minor_tail
4475,YP_009224153.1,minor_tail
4476,YP_009224156.1,minor_tail
4477,YP_009197143.1,minor_tail
4478,YP_009197144.1,minor_tail
4479,YP_009197145.1,minor_tail
4480,YP_009221037.1,minor_tail
4481,YP_009205403.1,minor_tail
4482,YP_009213251.1,minor_tail
4483,YP_009213252.1,minor_tail
4484,YP_009213253.1,minor_tail
4485,YP_009213255.1,minor_tail
4486,YP_009123894.1,minor_tail
4487,YP_009123900.1,minor_tail
4488,YP_009222395.1,minor_tail
4489,YP_009125974.1,minor_tail
4490,YP_009125493.1,minor_tail
4491,YP_009125496.1,minor_tail
4492,YP_009125498.1,minor_tail
4493,YP_009125499.1,minor_tail
4494,YP_009203388.1,minor_tail
4495,YP_009203389.1,minor_tail
4496,YP_009193573.1,minor_tail
4497,YP_009193574.1,minor_tail
4498,YP_009213778.1,minor_tail
4499,YP_009209043.1,minor_tail
4500,YP_009209045.1,minor_tail
4501,YP_009209066.1,minor_tail
4502,YP_009212766.1,minor_tail
4503,YP_009198362.1,minor_tail
4504,YP_009210378.1,minor_tail
4505,YP_009210380.1,minor_tail
4506,YP_009210381.1,minor_tail
4507,YP_009210384.1,minor_tail
4508,YP_009225310.1,minor_tail
4509,YP_009225311.1,minor_tail
4510,YP_009225312.1,minor_tail
4511,YP_009225313.1,minor_tail
4512,YP_009225315.1,minor_tail
4513,YP_009277988.1,minor_tail
4514,YP_009277997.1,minor_tail
4515,YP_009603634.1,minor_tail
4516,YP_009603643.1,minor_tail
4517,YP_009159973.1,minor_tail
4518,YP_009159982.1,minor_tail
4519,YP_009198122.1,minor_tail
4520,YP_009198123.1,minor_tail
4521,YP_009198124.1,minor_tail
4522,YP_009198130.1,minor_tail
4523,YP_009211180.1,minor_tail
4524,YP_009211181.1,minor_tail
4525,YP_009211182.1,minor_tail
4526,YP_009198992.1,minor_tail
4527,YP_009206735.1,minor_tail
4528,YP_009206736.1,minor_tail
4529,YP_009206737.1,minor_tail
4530,YP_009199827.1,minor_tail
4531,YP_009194541.1,minor_tail
4532,YP_009194542.1,minor_tail
4533,YP_009194543.1,minor_tail
4534,YP_009194544.1,minor_tail
4535,YP_009224290.1,minor_tail
4536,YP_009224291.1,minor_tail
4537,YP_009224292.1,minor_tail
4538,YP_009224293.1,minor_tail
4539,YP_009197691.1,minor_tail
4540,YP_009197692.1,minor_tail
4541,YP_009197693.1,minor_tail
4542,YP_009197694.1,minor_tail
4543,YP_009592386.1,minor_tail
4544,YP_009212047.1,minor_tail
4545,YP_009212048.1,minor_tail
4546,YP_009206910.1,minor_tail
4547,YP_009206912.1,minor_tail
4548,YP_009206913.1,minor_tail
4549,YP_009202534.1,minor_tail
4550,YP_009202535.1,minor_tail
4551,YP_009202541.1,minor_tail
4552,YP_009193916.1,minor_tail
4553,YP_009214696.1,minor_tail
4554,YP_009206450.1,minor_tail
4555,YP_009206451.1,minor_tail
4556,YP_009211104.1,minor_tail
4557,YP_009214376.1,minor_tail
4558,YP_009214377.1,minor_tail
4559,YP_009214378.1,minor_tail
4560,YP_009214381.1,minor_tail
4561,YP_009214383.1,minor_tail
4562,YP_009214384.1,minor_tail
4563,YP_009199700.1,minor_tail
4564,YP_009199701.1,minor_tail
4565,YP_009199702.1,minor_tail
4566,YP_009208757.1,minor_tail
4567,YP_009208758.1,minor_tail
4568,YP_009208760.1,minor_tail
4569,YP_009208762.1,minor_tail
4570,YP_009208764.1,minor_tail
4571,YP_009201041.1,minor_tail
4572,YP_009201043.1,minor_tail
4573,YP_009201047.1,minor_tail
4574,YP_009211737.1,minor_tail
4575,YP_009211743.1,minor_tail
4576,YP_010012476.1,minor_tail
4577,YP_009210712.1,minor_tail
4578,YP_009193655.1,minor_tail
4579,YP_009214294.1,minor_tail
4580,YP_009214298.1,minor_tail
4581,YP_009195265.1,minor_tail
4582,YP_009195268.1,minor_tail
4583,YP_009195270.1,minor_tail
4584,YP_009208102.1,minor_tail
4585,YP_009615845.1,minor_tail
4586,YP_009187172.1,minor_tail
4587,YP_009187173.1,minor_tail
4588,YP_009187174.1,minor_tail
4589,YP_009187179.1,minor_tail
4590,YP_009187180.1,minor_tail
4591,YP_009304685.1,minor_tail
4592,YP_009301852.1,minor_tail
4593,YP_009301853.1,minor_tail
4594,YP_009282500.1,minor_tail
4595,YP_009284432.1,minor_tail
4596,YP_009289973.1,minor_tail
4597,YP_009280909.1,minor_tail
4598,YP_009303484.1,minor_tail
4599,YP_009304589.1,minor_tail
4600,YP_009278566.1,minor_tail
4601,YP_009304926.1,minor_tail
4602,YP_009304927.1,minor_tail
4603,YP_009304935.1,minor_tail
4604,YP_009302332.1,minor_tail
4605,YP_009302333.1,minor_tail
4606,YP_009595709.1,minor_tail
4607,YP_009595710.1,minor_tail
4608,YP_009616871.1,minor_tail
4609,YP_009616872.1,minor_tail
4610,YP_009616873.1,minor_tail
4611,YP_009304210.1,minor_tail
4612,YP_009304211.1,minor_tail
4613,YP_009595774.1,minor_tail
4614,YP_009595783.1,minor_tail
4615,YP_009595786.1,minor_tail
4616,YP_009300801.1,minor_tail
4617,YP_009300810.1,minor_tail
4618,YP_009300812.1,minor_tail
4619,YP_009304141.1,minor_tail
4620,YP_009301379.1,minor_tail
4621,YP_009301389.1,minor_tail
4622,YP_009301391.1,minor_tail
4623,YP_009286063.1,minor_tail
4624,YP_009286071.1,minor_tail
4625,YP_009286073.1,minor_tail
4626,YP_009301770.1,minor_tail
4627,YP_009301773.1,minor_tail
4628,YP_009301774.1,minor_tail
4629,YP_009303401.1,minor_tail
4630,YP_009303011.1,minor_tail
4631,YP_009303020.1,minor_tail
4632,YP_009303023.1,minor_tail
4633,YP_009302863.1,minor_tail
4634,YP_009302866.1,minor_tail
4635,YP_009304348.1,minor_tail
4636,YP_009304357.1,minor_tail
4637,YP_009304359.1,minor_tail
4638,YP_009303964.1,minor_tail
4639,YP_009303776.1,minor_tail
4640,YP_009303779.1,minor_tail
4641,YP_009282056.1,minor_tail
4642,YP_009276654.1,minor_tail
4643,YP_009276657.1,minor_tail
4644,YP_009275585.1,minor_tail
4645,YP_009274028.1,minor_tail
4646,YP_009274029.1,minor_tail
4647,YP_009274972.1,minor_tail
4648,YP_009274975.1,minor_tail
4649,YP_009274074.1,minor_tail
4650,YP_009291244.1,minor_tail
4651,YP_009291265.1,minor_tail
4652,YP_009291268.1,minor_tail
4653,YP_009291271.1,minor_tail
4654,YP_009291267.1,minor_tail
4655,YP_009977140.1,minor_tail
4656,YP_009977167.1,minor_tail
4657,YP_010056649.1,minor_tail
4658,YP_009279274.1,minor_tail
4659,YP_009285050.1,minor_tail
4660,YP_009288148.1,minor_tail
4661,YP_009288165.1,minor_tail
4662,YP_009291453.1,minor_tail
4663,YP_009291470.1,minor_tail
4664,YP_009287244.1,minor_tail
4665,YP_009287247.1,minor_tail
4666,YP_009291983.1,minor_tail
4667,YP_009289828.1,minor_tail
4668,YP_009289840.1,minor_tail
4669,YP_009596231.1,minor_tail
4670,YP_009596233.1,minor_tail
4671,YP_009596234.1,minor_tail
4672,YP_009284803.1,minor_tail
4673,YP_009284809.1,minor_tail
4674,YP_009289678.1,minor_tail
4675,YP_009289686.1,minor_tail
4676,YP_009289688.1,minor_tail
4677,YP_009596603.1,minor_tail
4678,YP_009958558.1,minor_tail
4679,YP_009958560.1,minor_tail
4680,YP_009958561.1,minor_tail
4681,YP_009958563.1,minor_tail
4682,YP_009596769.1,minor_tail
4683,YP_009596821.1,minor_tail
4684,YP_009596883.1,minor_tail
4685,YP_009596885.1,minor_tail
4686,YP_009596942.1,minor_tail
4687,YP_009597000.1,minor_tail
4688,YP_009597001.1,minor_tail
4689,YP_009597004.1,minor_tail
4690,YP_009597059.1,minor_tail
4691,YP_009597060.1,minor_tail
4692,YP_009597063.1,minor_tail
4693,YP_009963410.1,minor_tail
4694,YP_009963412.1,minor_tail
4695,YP_010061635.1,minor_tail
4696,YP_009962787.1,minor_tail
4697,YP_009962788.1,minor_tail
4698,YP_009962789.1,minor_tail
4699,YP_009956685.1,minor_tail
4700,YP_009956686.1,minor_tail
4701,YP_009956687.1,minor_tail
4702,YP_009977316.1,minor_tail
4703,YP_009977343.1,minor_tail
4704,YP_010013937.1,minor_tail
4705,YP_010013940.1,minor_tail
4706,YP_010013941.1,minor_tail
4707,YP_009955029.1,minor_tail
4708,YP_009955031.1,minor_tail
4709,YP_009955032.1,minor_tail
4710,YP_009962367.1,minor_tail
4711,YP_009962369.1,minor_tail
4712,YP_009962160.1,minor_tail
4713,YP_009962162.1,minor_tail
4714,YP_009962163.1,minor_tail
4715,YP_009962168.1,minor_tail
4716,YP_009905301.1,minor_tail
4717,YP_009958666.1,minor_tail
4718,YP_009958668.1,minor_tail
4719,YP_010063933.1,minor_tail
4720,YP_009961211.1,minor_tail
4721,YP_010059965.1,minor_tail
4722,YP_010012986.1,minor_tail
4723,YP_010012993.1,minor_tail
4724,YP_009964587.1,minor_tail
4725,YP_010012855.1,minor_tail
4726,YP_010012862.1,minor_tail
4727,YP_009964744.1,minor_tail
4728,YP_009951105.1,minor_tail
4729,YP_010012604.1,minor_tail
4730,YP_010012607.1,minor_tail
4731,YP_009962573.1,minor_tail
4732,YP_009962574.1,minor_tail
4733,YP_009962575.1,minor_tail
4734,YP_009962576.1,minor_tail
4735,YP_009610600.1,minor_tail
4736,YP_009610602.1,minor_tail
4737,YP_009610834.1,minor_tail
4738,YP_009610832.1,minor_tail
4739,YP_009611053.1,minor_tail
4740,YP_009611055.1,minor_tail
4741,YP_009611272.1,minor_tail
4742,YP_009611274.1,minor_tail
4743,YP_009611499.1,minor_tail
4744,YP_009611501.1,minor_tail
4745,YP_010064024.1,minor_tail
4746,YP_009964981.1,minor_tail
4747,YP_010062152.1,minor_tail
4748,YP_009956575.1,minor_tail
4749,YP_009956577.1,minor_tail
4750,YP_009956578.1,minor_tail
4751,YP_009956576.1,minor_tail
4752,YP_010056835.1,minor_tail
4753,YP_009961844.1,minor_tail
4754,YP_009961845.1,minor_tail
4755,YP_009961846.1,minor_tail
4756,YP_009961847.1,minor_tail
4757,YP_009981095.1,minor_tail
4758,YP_009963200.1,minor_tail
4759,YP_009963202.1,minor_tail
4760,YP_009963203.1,minor_tail
4761,YP_010063367.1,minor_tail
4762,YP_009964903.1,minor_tail
4763,YP_009955833.1,minor_tail
4764,YP_009955835.1,minor_tail
4765,YP_009955836.1,minor_tail
4766,YP_009963722.1,minor_tail
4767,YP_009978329.1,minor_tail
4768,YP_009978356.1,minor_tail
4769,YP_009961014.1,minor_tail
4770,YP_009961016.1,minor_tail
4771,YP_009961017.1,minor_tail
4772,YP_009961015.1,minor_tail
4773,YP_010052090.1,minor_tail
4774,YP_010052091.1,minor_tail
4775,YP_010060991.1,minor_tail
4776,YP_010061353.1,minor_tail
4777,YP_010061356.1,minor_tail
4778,YP_010051882.1,minor_tail
4779,YP_010051883.1,minor_tail
4780,YP_010051884.1,minor_tail
4781,YP_009623748.1,minor_tail
4782,YP_009623749.1,minor_tail
4783,YP_010056352.1,minor_tail
4784,YP_010061907.1,minor_tail
4785,YP_009960702.1,minor_tail
4786,YP_009960704.1,minor_tail
4787,YP_009960705.1,minor_tail
4788,YP_009964050.1,minor_tail
4789,YP_009976262.1,minor_tail
4790,YP_009957317.1,minor_tail
4791,YP_009957318.1,minor_tail
4792,YP_009957319.1,minor_tail
4793,YP_009957320.1,minor_tail
4794,YP_009980181.1,minor_tail
4795,YP_009977986.1,minor_tail
4796,YP_009961634.1,minor_tail
4797,YP_009961636.1,minor_tail
4798,YP_009961637.1,minor_tail
4799,YP_009954393.1,minor_tail
4800,YP_009954395.1,minor_tail
4801,YP_009954396.1,minor_tail
4802,YP_009980724.1,minor_tail
4803,YP_009977708.1,minor_tail
4804,YP_009978259.1,minor_tail
4805,YP_009979458.1,minor_tail
4806,YP_009960595.1,minor_tail
4807,YP_009960596.1,minor_tail
4808,YP_009960597.1,minor_tail
4809,YP_009977426.1,minor_tail
4810,YP_009624545.1,minor_tail
4811,YP_009624548.1,minor_tail
4812,YP_009819984.1,minor_tail
4813,YP_009978915.1,minor_tail
4814,YP_009959990.1,minor_tail
4815,YP_009959992.1,minor_tail
4816,YP_009959993.1,minor_tail
4817,YP_009954598.1,minor_tail
4818,YP_009954599.1,minor_tail
4819,YP_009954600.1,minor_tail
4820,YP_009954601.1,minor_tail
4821,YP_009978076.1,minor_tail
4822,YP_010060652.1,minor_tail
4823,YP_010063741.1,minor_tail
4824,YP_009960912.1,minor_tail
4825,YP_009960913.1,minor_tail
4826,YP_009960914.1,minor_tail
4827,YP_009955934.1,minor_tail
4828,YP_009955936.1,minor_tail
4829,YP_009959587.1,minor_tail
4830,YP_009959590.1,minor_tail
4831,YP_009959589.1,minor_tail
4832,YP_009837973.1,minor_tail
4833,YP_009977612.1,minor_tail
4834,YP_009979908.1,minor_tail
4835,YP_009965226.1,minor_tail
4836,YP_010056573.1,minor_tail
4837,YP_010095423.1,minor_tail
4838,YP_009954804.1,minor_tail
4839,YP_009954806.1,minor_tail
4840,YP_009954807.1,minor_tail
4841,YP_009959482.1,minor_tail
4842,YP_009959484.1,minor_tail
4843,YP_009959485.1,minor_tail
4844,YP_010061255.1,minor_tail
4845,YP_010061258.1,minor_tail
4846,YP_009958777.1,minor_tail
4847,YP_009958778.1,minor_tail
4848,YP_009979340.1,minor_tail
4849,YP_009979367.1,minor_tail
4850,YP_009979523.1,minor_tail
4851,YP_009979550.1,minor_tail
4852,YP_010061816.1,minor_tail
4853,YP_010096904.1,minor_tail
4854,YP_009806968.1,minor_tail
4855,YP_009806970.1,minor_tail
4856,YP_009806980.1,minor_tail
4857,YP_009955526.1,minor_tail
4858,YP_009955527.1,minor_tail
4859,YP_009978975.1,minor_tail
4860,YP_009979002.1,minor_tail
4861,YP_009960803.1,minor_tail
4862,YP_009960804.1,minor_tail
4863,YP_009960805.1,minor_tail
4864,YP_009960806.1,minor_tail
4865,YP_009962057.1,minor_tail
4866,YP_009962059.1,minor_tail
4867,YP_009962060.1,minor_tail
4868,YP_009979794.1,minor_tail
4869,YP_009979822.1,minor_tail
4870,YP_010096637.1,minor_tail
4871,YP_010096643.1,minor_tail
4872,YP_010096732.1,minor_tail
4873,YP_010096737.1,minor_tail
4874,YP_009957837.1,minor_tail
4875,YP_009957839.1,minor_tail
4876,YP_009980973.1,minor_tail
4877,YP_009839500.1,minor_tail
4878,YP_009839750.1,minor_tail
4879,YP_009957734.1,minor_tail
4880,YP_009957735.1,minor_tail
4881,YP_009957736.1,minor_tail
4882,YP_009958873.1,minor_tail
4883,YP_009958875.1,minor_tail
4884,YP_009959380.1,minor_tail
4885,YP_009959382.1,minor_tail
4886,YP_009959383.1,minor_tail
4887,YP_009979705.1,minor_tail
4888,YP_009979732.1,minor_tail
4889,YP_009840234.1,minor_tail
4890,YP_009839986.1,minor_tail
4891,YP_010052291.1,minor_tail
4892,YP_010052292.1,minor_tail
4893,YP_010052293.1,minor_tail
4894,YP_009976351.1,minor_tail
4895,YP_010051954.1,minor_tail
4896,YP_010051955.1,minor_tail
4897,YP_010051956.1,minor_tail
4898,YP_009977800.1,minor_tail
4899,YP_010098193.1,minor_tail
4900,YP_010098198.1,minor_tail
4901,YP_009956467.1,minor_tail
4902,YP_009956469.1,minor_tail
4903,YP_009956470.1,minor_tail
4904,YP_009957632.1,minor_tail
4905,YP_009957633.1,minor_tail
4906,YP_009957634.1,minor_tail
