,accession,label
4741,YP_010097549.1,minor_tail
4742,YP_010097551.1,minor_tail
4743,YP_010097552.1,minor_tail
4744,YP_010099110.1,minor_tail
4745,YP_010099112.1,minor_tail
4746,YP_010099194.1,minor_tail
4747,YP_010099197.1,minor_tail
4748,YP_010099276.1,minor_tail
4749,YP_010099279.1,minor_tail
4750,YP_010099362.1,minor_tail
4751,YP_010099532.1,minor_tail
4752,YP_010099614.1,minor_tail
4753,YP_010099617.1,minor_tail
4754,YP_010103327.1,minor_tail
4755,YP_010103330.1,minor_tail
4756,YP_010102459.1,minor_tail
4757,YP_010104445.1,minor_tail
4758,YP_010104531.1,minor_tail
4759,YP_010104534.1,minor_tail
4760,YP_010108071.1,minor_tail
4761,YP_010109568.1,minor_tail
4762,YP_010109569.1,minor_tail
4763,YP_010109570.1,minor_tail
4764,YP_009613853.1,minor_tail
4765,YP_005087241.1,minor_tail
4766,YP_005087242.1,minor_tail
4767,YP_009004650.1,minor_tail
4768,YP_009003193.1,minor_tail
4769,YP_009042543.1,minor_tail
4770,YP_009042544.1,minor_tail
4771,YP_009042545.1,minor_tail
4772,YP_009125194.1,minor_tail
4773,YP_009125195.1,minor_tail
4774,YP_009125196.1,minor_tail
4775,YP_009125198.1,minor_tail
4776,YP_009125199.1,minor_tail
4777,YP_009125202.1,minor_tail
4778,YP_009905444.1,minor_tail
4779,YP_009950173.1,minor_tail
4780,YP_010002169.1,minor_tail
4781,YP_009980626.1,minor_tail
4782,YP_009951012.1,minor_tail
4783,YP_009951014.1,minor_tail
4784,YP_009841041.1,minor_tail
4785,YP_009841042.1,minor_tail
4786,YP_009841045.1,minor_tail
4787,YP_009841046.1,minor_tail
4788,YP_010062062.1,minor_tail
4789,YP_009953014.1,minor_tail
4790,YP_009956044.1,minor_tail
4791,YP_009956045.1,minor_tail
4792,YP_009956047.1,minor_tail
4793,YP_009956048.1,minor_tail
4794,YP_007947938.1,minor_tail
4795,YP_007947942.1,minor_tail
4796,NP_046843.1,minor_tail
4797,NP_046847.1,minor_tail
4798,NP_042314.1,minor_tail
4799,NP_817992.1,minor_tail
4800,NP_817997.1,minor_tail
4801,NP_817998.1,minor_tail
4802,YP_003090192.1,minor_tail
4803,YP_579217.1,minor_tail
4804,YP_001469248.1,minor_tail
4805,YP_001469249.1,minor_tail
4806,YP_001469250.1,minor_tail
4807,YP_001469251.1,minor_tail
4808,YP_009617243.1,minor_tail
4809,YP_009617247.1,minor_tail
4810,YP_002274277.1,minor_tail
4811,YP_009031375.1,minor_tail
4812,YP_009613647.1,minor_tail
4813,YP_004934049.1,minor_tail
4814,YP_007238123.1,minor_tail
4815,YP_009636206.1,minor_tail
4816,YP_009636207.1,minor_tail
4817,YP_009636208.1,minor_tail
4818,YP_009591185.1,minor_tail
4819,YP_009636430.1,minor_tail
4820,YP_009636431.1,minor_tail
4821,YP_009636545.1,minor_tail
4822,YP_009636639.1,minor_tail
4823,YP_009636640.1,minor_tail
4824,YP_009636752.1,minor_tail
4825,YP_009637463.1,minor_tail
4826,YP_009636846.1,minor_tail
4827,YP_009636949.1,minor_tail
4828,YP_009636950.1,minor_tail
4829,YP_009636951.1,minor_tail
4830,YP_009637158.1,minor_tail
4831,YP_009637159.1,minor_tail
4832,YP_009637275.1,minor_tail
4833,YP_009637276.1,minor_tail
4834,YP_009605021.1,minor_tail
4835,YP_009605022.1,minor_tail
4836,YP_009605023.1,minor_tail
4837,YP_009605024.1,minor_tail
4838,YP_009607954.1,minor_tail
4839,YP_009607956.1,minor_tail
4840,YP_009607755.1,minor_tail
4841,YP_009635524.1,minor_tail
4842,YP_009635866.1,minor_tail
4843,YP_009208431.1,minor_tail
4844,YP_009208433.1,minor_tail
4845,YP_009208435.1,minor_tail
4846,YP_009591322.1,minor_tail
4847,YP_009591323.1,minor_tail
4848,YP_009591324.1,minor_tail
4849,YP_009591325.1,minor_tail
4850,YP_009608197.1,minor_tail
4851,YP_009608198.1,minor_tail
4852,YP_009608199.1,minor_tail
4853,YP_009608200.1,minor_tail
4854,YP_009608201.1,minor_tail
4855,YP_009608090.1,minor_tail
4856,YP_009608091.1,minor_tail
4857,YP_009608092.1,minor_tail
4858,YP_009637834.1,minor_tail
4859,YP_009637907.1,minor_tail
4860,YP_009637926.1,minor_tail
4861,YP_009018045.1,minor_tail
4862,YP_009018046.1,minor_tail
4863,YP_009018047.1,minor_tail
4864,YP_009017014.1,minor_tail
4865,YP_009011784.1,minor_tail
4866,YP_009011786.1,minor_tail
4867,YP_009017606.1,minor_tail
4868,YP_009017607.1,minor_tail
4869,YP_009638110.1,minor_tail
4870,YP_009638111.1,minor_tail
4871,YP_009017161.1,minor_tail
4872,YP_009013923.1,minor_tail
4873,YP_009014193.1,minor_tail
4874,YP_009604801.1,minor_tail
4875,YP_009604804.1,minor_tail
4876,YP_009017082.1,minor_tail
4877,YP_009014015.1,minor_tail
4878,YP_009012712.1,minor_tail
4879,YP_009012713.1,minor_tail
4880,YP_009604885.1,minor_tail
4881,YP_009604886.1,minor_tail
4882,YP_009604887.1,minor_tail
4883,YP_009013034.1,minor_tail
4884,YP_009014518.1,minor_tail
4885,YP_009638288.1,minor_tail
4886,YP_009607835.1,minor_tail
4887,YP_009607836.1,minor_tail
4888,YP_009607839.1,minor_tail
4889,YP_007112146.1,minor_tail
4890,YP_007112552.1,minor_tail
4891,YP_007112556.1,minor_tail
4892,YP_007111788.1,minor_tail
4893,YP_007111792.1,minor_tail
4894,YP_007111512.1,minor_tail
4895,YP_007111514.1,minor_tail
4896,YP_007111518.1,minor_tail
4897,YP_007111386.1,minor_tail
4898,YP_007112083.1,minor_tail
4899,YP_007112085.1,minor_tail
4900,YP_007112089.1,minor_tail
4901,YP_007112352.1,minor_tail
4902,YP_007112354.1,minor_tail
4903,YP_007112358.1,minor_tail
4904,YP_009607666.1,minor_tail
4905,YP_009607667.1,minor_tail
4906,YP_009016292.1,minor_tail
4907,YP_009016293.1,minor_tail
4908,YP_009016297.1,minor_tail
4909,YP_006382945.1,minor_tail
4910,YP_009638484.1,minor_tail
4911,YP_009638481.1,minor_tail
4912,YP_009638687.1,minor_tail
4913,YP_009638774.1,minor_tail
4914,YP_009591865.1,minor_tail
4915,YP_009591866.1,minor_tail
4916,YP_009591870.1,minor_tail
4917,YP_009591990.1,minor_tail
4918,YP_009591991.1,minor_tail
4919,YP_009591993.1,minor_tail
4920,YP_009591992.1,minor_tail
4921,YP_007677435.1,minor_tail
4922,YP_007869829.1,minor_tail
4923,YP_007869832.1,minor_tail
4924,YP_008050959.1,minor_tail
4925,YP_008050960.1,minor_tail
4926,YP_008050961.1,minor_tail
4927,YP_008051648.1,minor_tail
4928,YP_008051650.1,minor_tail
4929,YP_008051652.1,minor_tail
4930,YP_008051243.1,minor_tail
4931,YP_008051246.1,minor_tail
4932,YP_008051878.1,minor_tail
4933,YP_008051881.1,minor_tail
4934,YP_008050792.1,minor_tail
4935,YP_008050797.1,minor_tail
4936,YP_008051959.1,minor_tail
4937,YP_008051961.1,minor_tail
4938,YP_008051503.1,minor_tail
4939,YP_008051505.1,minor_tail
4940,YP_008060184.1,minor_tail
4941,YP_008058298.1,minor_tail
4942,YP_008408974.1,minor_tail
4943,YP_008408975.1,minor_tail
4944,YP_008408976.1,minor_tail
4945,YP_008408977.1,minor_tail
4946,YP_008410194.1,minor_tail
4947,YP_008410195.1,minor_tail
4948,YP_008410196.1,minor_tail
4949,YP_008410427.1,minor_tail
4950,YP_008410428.1,minor_tail
4951,YP_008430681.1,minor_tail
4952,YP_008430682.1,minor_tail
4953,YP_008409079.1,minor_tail
4954,YP_008409080.1,minor_tail
4955,YP_008409082.1,minor_tail
4956,YP_008410040.1,minor_tail
4957,YP_008410042.1,minor_tail
4958,YP_009219094.1,minor_tail
4959,YP_008409417.1,minor_tail
4960,YP_008409419.1,minor_tail
4961,YP_008430882.1,minor_tail
4962,YP_008430883.1,minor_tail
4963,YP_008410804.1,minor_tail
4964,YP_008410805.1,minor_tail
4965,YP_008410809.1,minor_tail
4966,YP_008430539.1,minor_tail
4967,YP_008430541.1,minor_tail
4968,YP_008409322.1,minor_tail
4969,YP_008859460.1,minor_tail
4970,YP_008859462.1,minor_tail
4971,YP_008858303.1,minor_tail
4972,YP_008858305.1,minor_tail
4973,YP_008857510.1,minor_tail
4974,YP_008857512.1,minor_tail
4975,YP_008858454.1,minor_tail
4976,YP_008856800.1,minor_tail
4977,YP_008857959.1,minor_tail
4978,YP_008858565.1,minor_tail
4979,YP_008859137.1,minor_tail
4980,YP_009002675.1,minor_tail
4981,YP_009055355.1,minor_tail
4982,YP_009005771.1,minor_tail
4983,YP_009005588.1,minor_tail
4984,YP_009004389.1,minor_tail
4985,YP_009004392.1,minor_tail
4986,YP_008858214.1,minor_tail
4987,YP_008859029.1,minor_tail
4988,YP_008859048.1,minor_tail
4989,YP_008858751.1,minor_tail
4990,YP_008858753.1,minor_tail
4991,YP_009004357.1,minor_tail
4992,YP_009005869.1,minor_tail
4993,YP_009007223.1,minor_tail
4994,YP_009006619.1,minor_tail
4995,YP_009006622.1,minor_tail
4996,YP_009007482.1,minor_tail
4997,YP_009007483.1,minor_tail
4998,YP_009007484.1,minor_tail
4999,YP_009007485.1,minor_tail
5000,YP_009007486.1,minor_tail
5001,YP_009007487.1,minor_tail
5002,YP_009007490.1,minor_tail
5003,YP_009007491.1,minor_tail
5004,YP_009031213.1,minor_tail
5005,YP_009009864.1,minor_tail
5006,YP_009021597.1,minor_tail
5007,YP_009021598.1,minor_tail
5008,YP_009021602.1,minor_tail
5009,YP_009009073.1,minor_tail
5010,YP_009009766.1,minor_tail
5011,YP_009010010.1,minor_tail
5012,YP_009010012.1,minor_tail
5013,YP_009031890.1,minor_tail
5014,YP_009032415.1,minor_tail
5015,YP_009032416.1,minor_tail
5016,YP_009032418.1,minor_tail
5017,YP_009963937.1,minor_tail
5018,YP_009963942.1,minor_tail
5019,YP_009963943.1,minor_tail
5020,YP_009055857.1,minor_tail
5021,YP_009043812.1,minor_tail
5022,YP_009152376.1,minor_tail
5023,YP_009151393.1,minor_tail
5024,YP_009124568.1,minor_tail
5025,YP_009124569.1,minor_tail
5026,YP_009124570.1,minor_tail
5027,YP_009124572.1,minor_tail
5028,YP_009123991.1,minor_tail
5029,YP_009123992.1,minor_tail
5030,YP_009123993.1,minor_tail
5031,YP_009123994.1,minor_tail
5032,YP_009123997.1,minor_tail
5033,YP_009123998.1,minor_tail
5034,YP_009208908.1,minor_tail
5035,YP_009208909.1,minor_tail
5036,YP_009124949.1,minor_tail
5037,YP_009125010.1,minor_tail
5038,YP_009125011.1,minor_tail
5039,YP_009125012.1,minor_tail
5040,YP_009125013.1,minor_tail
5041,YP_009124206.1,minor_tail
5042,YP_009124207.1,minor_tail
5043,YP_009124208.1,minor_tail
5044,YP_009124209.1,minor_tail
5045,YP_009124211.1,minor_tail
5046,YP_009201656.1,minor_tail
5047,YP_009201658.1,minor_tail
5048,YP_009209564.1,minor_tail
5049,YP_009209565.1,minor_tail
5050,YP_009209566.1,minor_tail
5051,YP_009209567.1,minor_tail
5052,YP_009209568.1,minor_tail
5053,YP_009209572.1,minor_tail
5054,YP_009205165.1,minor_tail
5055,YP_009205167.1,minor_tail
5056,YP_009224152.1,minor_tail
5057,YP_009197143.1,minor_tail
5058,YP_009221036.1,minor_tail
5059,YP_009221040.1,minor_tail
5060,YP_009205402.1,minor_tail
5061,YP_009205406.1,minor_tail
5062,YP_009213252.1,minor_tail
5063,YP_009213253.1,minor_tail
5064,YP_009213254.1,minor_tail
5065,YP_009213255.1,minor_tail
5066,YP_009123893.1,minor_tail
5067,YP_009123894.1,minor_tail
5068,YP_009222388.1,minor_tail
5069,YP_009125973.1,minor_tail
5070,YP_009125976.1,minor_tail
5071,YP_009125495.1,minor_tail
5072,YP_009125496.1,minor_tail
5073,YP_009125498.1,minor_tail
5074,YP_009209043.1,minor_tail
5075,YP_009209045.1,minor_tail
5076,YP_009209065.1,minor_tail
5077,YP_009209068.1,minor_tail
5078,YP_009209069.1,minor_tail
5079,YP_009209070.1,minor_tail
5080,YP_009212768.1,minor_tail
5081,YP_009212770.1,minor_tail
5082,YP_009198361.1,minor_tail
5083,YP_009198364.1,minor_tail
5084,YP_009210377.1,minor_tail
5085,YP_009210378.1,minor_tail
5086,YP_009210382.1,minor_tail
5087,YP_009225310.1,minor_tail
5088,YP_009225312.1,minor_tail
5089,YP_009225314.1,minor_tail
5090,YP_009225315.1,minor_tail
5091,YP_009277987.1,minor_tail
5092,YP_009603633.1,minor_tail
5093,YP_009159972.1,minor_tail
5094,YP_009198121.1,minor_tail
5095,YP_009198122.1,minor_tail
5096,YP_009198123.1,minor_tail
5097,YP_009198124.1,minor_tail
5098,YP_009204113.1,minor_tail
5099,YP_009198795.1,minor_tail
5100,YP_009211179.1,minor_tail
5101,YP_009211180.1,minor_tail
5102,YP_009211181.1,minor_tail
5103,YP_009211182.1,minor_tail
5104,YP_009198985.1,minor_tail
5105,YP_009198995.1,minor_tail
5106,YP_009206735.1,minor_tail
5107,YP_009206736.1,minor_tail
5108,YP_009206737.1,minor_tail
5109,YP_009199820.1,minor_tail
5110,YP_009194540.1,minor_tail
5111,YP_009194541.1,minor_tail
5112,YP_009194542.1,minor_tail
5113,YP_009194543.1,minor_tail
5114,YP_009194544.1,minor_tail
5115,YP_009194545.1,minor_tail
5116,YP_009224290.1,minor_tail
5117,YP_009224292.1,minor_tail
5118,YP_009197691.1,minor_tail
5119,YP_009197693.1,minor_tail
5120,YP_009592386.1,minor_tail
5121,YP_009212047.1,minor_tail
5122,YP_009206912.1,minor_tail
5123,YP_009206913.1,minor_tail
5124,YP_009202533.1,minor_tail
5125,YP_009202534.1,minor_tail
5126,YP_009202535.1,minor_tail
5127,YP_009202541.1,minor_tail
5128,YP_009193915.1,minor_tail
5129,YP_009193918.1,minor_tail
5130,YP_009207688.1,minor_tail
5131,YP_009214694.1,minor_tail
5132,YP_009214699.1,minor_tail
5133,YP_009206450.1,minor_tail
5134,YP_009206451.1,minor_tail
5135,YP_009211106.1,minor_tail
5136,YP_009211108.1,minor_tail
5137,YP_009211109.1,minor_tail
5138,YP_009214375.1,minor_tail
5139,YP_009214376.1,minor_tail
5140,YP_009214377.1,minor_tail
5141,YP_009214378.1,minor_tail
5142,YP_009214382.1,minor_tail
5143,YP_009214383.1,minor_tail
5144,YP_009199699.1,minor_tail
5145,YP_009199700.1,minor_tail
5146,YP_009199701.1,minor_tail
5147,YP_009199702.1,minor_tail
5148,YP_009208756.1,minor_tail
5149,YP_009208757.1,minor_tail
5150,YP_009208758.1,minor_tail
5151,YP_009208760.1,minor_tail
5152,YP_009208763.1,minor_tail
5153,YP_009208764.1,minor_tail
5154,YP_009201040.1,minor_tail
5155,YP_009201041.1,minor_tail
5156,YP_009211736.1,minor_tail
5157,YP_009211737.1,minor_tail
5158,YP_010012476.1,minor_tail
5159,YP_010012477.1,minor_tail
5160,YP_009210711.1,minor_tail
5161,YP_009193654.1,minor_tail
5162,YP_009214293.1,minor_tail
5163,YP_009214294.1,minor_tail
5164,YP_009195267.1,minor_tail
5165,YP_009195268.1,minor_tail
5166,YP_009195270.1,minor_tail
5167,YP_009208103.1,minor_tail
5168,YP_009189897.1,minor_tail
5169,YP_009615845.1,minor_tail
5170,YP_009187171.1,minor_tail
5171,YP_009187172.1,minor_tail
5172,YP_009187173.1,minor_tail
5173,YP_009187174.1,minor_tail
5174,YP_009187176.1,minor_tail
5175,YP_009187179.1,minor_tail
5176,YP_009187180.1,minor_tail
5177,YP_009190862.1,minor_tail
5178,YP_009190890.1,minor_tail
5179,YP_009304684.1,minor_tail
5180,YP_009304688.1,minor_tail
5181,YP_009301850.1,minor_tail
5182,YP_009301856.1,minor_tail
5183,YP_009289973.1,minor_tail
5184,YP_009303483.1,minor_tail
5185,YP_009304588.1,minor_tail
5186,YP_009304592.1,minor_tail
5187,YP_009278566.1,minor_tail
5188,YP_009304926.1,minor_tail
5189,YP_009304935.1,minor_tail
5190,YP_009302332.1,minor_tail
5191,YP_009595709.1,minor_tail
5192,YP_009616871.1,minor_tail
5193,YP_009616875.1,minor_tail
5194,YP_009304210.1,minor_tail
5195,YP_009300801.1,minor_tail
5196,YP_009304132.1,minor_tail
5197,YP_009304133.1,minor_tail
5198,YP_009304142.1,minor_tail
5199,YP_009304144.1,minor_tail
5200,YP_009301379.1,minor_tail
5201,YP_009286063.1,minor_tail
5202,YP_009301760.1,minor_tail
5203,YP_009301761.1,minor_tail
5204,YP_009301773.1,minor_tail
5205,YP_009301774.1,minor_tail
5206,YP_009303401.1,minor_tail
5207,YP_009302854.1,minor_tail
5208,YP_009302855.1,minor_tail
5209,YP_009302862.1,minor_tail
5210,YP_009304348.1,minor_tail
5211,YP_009303963.1,minor_tail
5212,YP_009303967.1,minor_tail
5213,YP_009303775.1,minor_tail
5214,YP_009303778.1,minor_tail
5215,YP_009282056.1,minor_tail
5216,YP_009276645.1,minor_tail
5217,YP_009276646.1,minor_tail
5218,YP_009276655.1,minor_tail
5219,YP_009275585.1,minor_tail
5220,YP_009274963.1,minor_tail
5221,YP_009274964.1,minor_tail
5222,YP_009283274.1,minor_tail
5223,YP_009291264.1,minor_tail
5224,YP_009291265.1,minor_tail
5225,YP_009291269.1,minor_tail
5226,YP_009977160.1,minor_tail
5227,YP_010056649.1,minor_tail
5228,YP_009981641.1,minor_tail
5229,YP_009288149.1,minor_tail
5230,YP_009291469.1,minor_tail
5231,YP_009287235.1,minor_tail
5232,YP_009287236.1,minor_tail
5233,YP_009287245.1,minor_tail
5234,YP_009287247.1,minor_tail
5235,YP_009291974.1,minor_tail
5236,YP_009291984.1,minor_tail
5237,YP_009291986.1,minor_tail
5238,YP_009291973.1,minor_tail
5239,YP_009289840.1,minor_tail
5240,YP_009596233.1,minor_tail
5241,YP_009284804.1,minor_tail
5242,YP_009284806.1,minor_tail
5243,YP_009289678.1,minor_tail
5244,YP_009596602.1,minor_tail
5245,YP_009596606.1,minor_tail
5246,YP_009958557.1,minor_tail
5247,YP_009958558.1,minor_tail
5248,YP_009958560.1,minor_tail
5249,YP_009958561.1,minor_tail
5250,YP_009958563.1,minor_tail
5251,YP_009596821.1,minor_tail
5252,YP_009596880.1,minor_tail
5253,YP_009596883.1,minor_tail
5254,YP_009597001.1,minor_tail
5255,YP_009597060.1,minor_tail
5256,YP_009979989.1,minor_tail
5257,YP_010062419.1,minor_tail
5258,YP_009963410.1,minor_tail
5259,YP_009963412.1,minor_tail
5260,YP_009963409.1,minor_tail
5261,YP_010061634.1,minor_tail
5262,YP_009962786.1,minor_tail
5263,YP_009962787.1,minor_tail
5264,YP_009962788.1,minor_tail
5265,YP_009962789.1,minor_tail
5266,YP_009956684.1,minor_tail
5267,YP_009956685.1,minor_tail
5268,YP_009956686.1,minor_tail
5269,YP_009956687.1,minor_tail
5270,YP_009956689.1,minor_tail
5271,YP_009980083.1,minor_tail
5272,YP_009977336.1,minor_tail
5273,YP_010013937.1,minor_tail
5274,YP_010013938.1,minor_tail
5275,YP_010013940.1,minor_tail
5276,YP_009955028.1,minor_tail
5277,YP_009955029.1,minor_tail
5278,YP_009955031.1,minor_tail
5279,YP_009955032.1,minor_tail
5280,YP_009962366.1,minor_tail
5281,YP_009962367.1,minor_tail
5282,YP_009962369.1,minor_tail
5283,YP_009962159.1,minor_tail
5284,YP_009962160.1,minor_tail
5285,YP_009962162.1,minor_tail
5286,YP_009962163.1,minor_tail
5287,YP_009905301.1,minor_tail
5288,YP_009958665.1,minor_tail
5289,YP_009958666.1,minor_tail
5290,YP_009958668.1,minor_tail
5291,YP_009958669.1,minor_tail
5292,YP_009951496.1,minor_tail
5293,YP_010063932.1,minor_tail
5294,YP_009961210.1,minor_tail
5295,YP_009961211.1,minor_tail
5296,YP_009961214.1,minor_tail
5297,YP_010059991.1,minor_tail
5298,YP_010012986.1,minor_tail
5299,YP_010012987.1,minor_tail
5300,YP_010012989.1,minor_tail
5301,YP_009964586.1,minor_tail
5302,YP_009964589.1,minor_tail
5303,YP_010012855.1,minor_tail
5304,YP_010012856.1,minor_tail
5305,YP_010012858.1,minor_tail
5306,YP_009626531.1,minor_tail
5307,YP_009964743.1,minor_tail
5308,YP_009964746.1,minor_tail
5309,YP_009951107.1,minor_tail
5310,YP_010012604.1,minor_tail
5311,YP_010012605.1,minor_tail
5312,YP_009962572.1,minor_tail
5313,YP_009962573.1,minor_tail
5314,YP_009962574.1,minor_tail
5315,YP_009962576.1,minor_tail
5316,YP_009962577.1,minor_tail
5317,YP_009610602.1,minor_tail
5318,YP_009610834.1,minor_tail
5319,YP_009610835.1,minor_tail
5320,YP_009611055.1,minor_tail
5321,YP_009611056.1,minor_tail
5322,YP_009611274.1,minor_tail
5323,YP_009611275.1,minor_tail
5324,YP_009611501.1,minor_tail
5325,YP_009611502.1,minor_tail
5326,YP_010064023.1,minor_tail
5327,YP_010062327.1,minor_tail
5328,YP_009964980.1,minor_tail
5329,YP_009964983.1,minor_tail
5330,YP_010062156.1,minor_tail
5331,YP_009956574.1,minor_tail
5332,YP_009956575.1,minor_tail
5333,YP_009956577.1,minor_tail
5334,YP_009956578.1,minor_tail
5335,YP_009956576.1,minor_tail
5336,YP_010056841.1,minor_tail
5337,YP_009961843.1,minor_tail
5338,YP_009961844.1,minor_tail
5339,YP_009961845.1,minor_tail
5340,YP_009961847.1,minor_tail
5341,YP_009961848.1,minor_tail
5342,YP_009981088.1,minor_tail
5343,YP_009963199.1,minor_tail
5344,YP_009963200.1,minor_tail
5345,YP_009963202.1,minor_tail
5346,YP_009963203.1,minor_tail
5347,YP_009615366.1,minor_tail
5348,YP_009615367.1,minor_tail
5349,YP_010063366.1,minor_tail
5350,YP_009964902.1,minor_tail
5351,YP_009964905.1,minor_tail
5352,YP_009955832.1,minor_tail
5353,YP_009955833.1,minor_tail
5354,YP_009955835.1,minor_tail
5355,YP_009955836.1,minor_tail
5356,YP_009963717.1,minor_tail
5357,YP_009963722.1,minor_tail
5358,YP_009963723.1,minor_tail
5359,YP_009978349.1,minor_tail
5360,YP_009961013.1,minor_tail
5361,YP_009961014.1,minor_tail
5362,YP_009961016.1,minor_tail
5363,YP_009961017.1,minor_tail
5364,YP_009961015.1,minor_tail
5365,YP_010052090.1,minor_tail
5366,YP_010060986.1,minor_tail
5367,YP_010061352.1,minor_tail
5368,YP_010061356.1,minor_tail
5369,YP_010051882.1,minor_tail
5370,YP_010051886.1,minor_tail
5371,YP_009623749.1,minor_tail
5372,YP_010056352.1,minor_tail
5373,YP_009960701.1,minor_tail
5374,YP_009960702.1,minor_tail
5375,YP_009960704.1,minor_tail
5376,YP_009960705.1,minor_tail
5377,YP_009960706.1,minor_tail
5378,YP_009622824.1,minor_tail
5379,YP_009976255.1,minor_tail
5380,YP_009957316.1,minor_tail
5381,YP_009957317.1,minor_tail
5382,YP_009957318.1,minor_tail
5383,YP_009957319.1,minor_tail
5384,YP_009957320.1,minor_tail
5385,YP_009980174.1,minor_tail
5386,YP_009977979.1,minor_tail
5387,YP_009961633.1,minor_tail
5388,YP_009961634.1,minor_tail
5389,YP_009961637.1,minor_tail
5390,YP_009961638.1,minor_tail
5391,YP_009954392.1,minor_tail
5392,YP_009954393.1,minor_tail
5393,YP_009954395.1,minor_tail
5394,YP_009954396.1,minor_tail
5395,YP_009980717.1,minor_tail
5396,YP_009976163.1,minor_tail
5397,YP_009976169.1,minor_tail
5398,YP_009977701.1,minor_tail
5399,YP_009978252.1,minor_tail
5400,YP_009979451.1,minor_tail
5401,YP_009960594.1,minor_tail
5402,YP_009960595.1,minor_tail
5403,YP_009960596.1,minor_tail
5404,YP_009960597.1,minor_tail
5405,YP_009960598.1,minor_tail
5406,YP_009977419.1,minor_tail
5407,YP_009978908.1,minor_tail
5408,YP_009959989.1,minor_tail
5409,YP_009959990.1,minor_tail
5410,YP_009959992.1,minor_tail
5411,YP_009959993.1,minor_tail
5412,YP_009954597.1,minor_tail
5413,YP_009954598.1,minor_tail
5414,YP_009954599.1,minor_tail
5415,YP_009954600.1,minor_tail
5416,YP_009954601.1,minor_tail
5417,YP_009978069.1,minor_tail
5418,YP_010060647.1,minor_tail
5419,YP_010063740.1,minor_tail
5420,YP_010063744.1,minor_tail
5421,YP_009960911.1,minor_tail
5422,YP_009960912.1,minor_tail
5423,YP_009960913.1,minor_tail
5424,YP_009960916.1,minor_tail
5425,YP_009955933.1,minor_tail
5426,YP_009955934.1,minor_tail
5427,YP_009955936.1,minor_tail
5428,YP_009959586.1,minor_tail
5429,YP_009959587.1,minor_tail
5430,YP_009959590.1,minor_tail
5431,YP_009959589.1,minor_tail
5432,YP_009837972.1,minor_tail
5433,YP_009837973.1,minor_tail
5434,YP_009837975.1,minor_tail
5435,YP_009977605.1,minor_tail
5436,YP_009965225.1,minor_tail
5437,YP_010056573.1,minor_tail
5438,YP_010095414.1,minor_tail
5439,YP_010095415.1,minor_tail
5440,YP_009954803.1,minor_tail
5441,YP_009954804.1,minor_tail
5442,YP_009954807.1,minor_tail
5443,YP_009954808.1,minor_tail
5444,YP_009959481.1,minor_tail
5445,YP_009959482.1,minor_tail
5446,YP_009959485.1,minor_tail
5447,YP_009959486.1,minor_tail
5448,YP_010061254.1,minor_tail
5449,YP_010061258.1,minor_tail
5450,YP_009958776.1,minor_tail
5451,YP_009958777.1,minor_tail
5452,YP_009958778.1,minor_tail
5453,YP_009958780.1,minor_tail
5454,YP_009979360.1,minor_tail
5455,YP_009979543.1,minor_tail
5456,YP_010061815.1,minor_tail
5457,YP_010096895.1,minor_tail
5458,YP_010096896.1,minor_tail
5459,YP_010096905.1,minor_tail
5460,YP_009806967.1,minor_tail
5461,YP_009806970.1,minor_tail
5462,YP_009955525.1,minor_tail
5463,YP_009955526.1,minor_tail
5464,YP_009955527.1,minor_tail
5465,YP_009955529.1,minor_tail
5466,YP_009978995.1,minor_tail
5467,YP_009960802.1,minor_tail
5468,YP_009960803.1,minor_tail
5469,YP_009960804.1,minor_tail
5470,YP_009960806.1,minor_tail
5471,YP_009960807.1,minor_tail
5472,YP_009962056.1,minor_tail
5473,YP_009962057.1,minor_tail
5474,YP_009962059.1,minor_tail
5475,YP_009962060.1,minor_tail
5476,YP_009979815.1,minor_tail
5477,YP_010096638.1,minor_tail
5478,YP_010096640.1,minor_tail
5479,YP_010096733.1,minor_tail
5480,YP_009957836.1,minor_tail
5481,YP_009957837.1,minor_tail
5482,YP_009957839.1,minor_tail
5483,YP_009976692.1,minor_tail
5484,YP_010013249.1,minor_tail
5485,YP_009980270.1,minor_tail
5486,YP_009980994.1,minor_tail
5487,YP_009839753.1,minor_tail
5488,YP_009957733.1,minor_tail
5489,YP_009957734.1,minor_tail
5490,YP_009957735.1,minor_tail
5491,YP_009957738.1,minor_tail
5492,YP_009958872.1,minor_tail
5493,YP_009958873.1,minor_tail
5494,YP_009958875.1,minor_tail
5495,YP_009959379.1,minor_tail
5496,YP_009959380.1,minor_tail
5497,YP_009959382.1,minor_tail
5498,YP_009959383.1,minor_tail
5499,YP_009979725.1,minor_tail
5500,YP_010052291.1,minor_tail
5501,YP_010052295.1,minor_tail
5502,YP_009976344.1,minor_tail
5503,YP_010051954.1,minor_tail
5504,YP_010051958.1,minor_tail
5505,YP_009977793.1,minor_tail
5506,YP_009956466.1,minor_tail
5507,YP_009956467.1,minor_tail
5508,YP_009956469.1,minor_tail
5509,YP_009956470.1,minor_tail
5510,YP_009957631.1,minor_tail
5511,YP_009957632.1,minor_tail
5512,YP_009957633.1,minor_tail
5513,YP_009957634.1,minor_tail
5514,YP_009957635.1,minor_tail
5515,YP_009958252.1,minor_tail
5516,YP_009958253.1,minor_tail
5517,YP_009958255.1,minor_tail
